id,ltable_id,rtable_id,ltable_playerName,rtable_playerName,ltable_pointsPerGame,rtable_pointsPerGame
1,1,1,Luka Dončić,Luka Doncic,33.86,33.9
2,2,3,Shai Gilgeous-Alexander,Shai Gilgeous-Alexander,30.05,30.1
3,3,2,Giannis Antetokounmpo,Giannis Antetokounmpo,30.44,30.4
4,4,4,Jalen Brunson,Jalen Brunson,28.73,28.7
5,5,10,Nikola Jokić,Nikola Jokic,26.39,26.4
6,6,12,Anthony Edwards,Anthony Edwards,25.94,25.9
7,7,5,Kevin Durant,Kevin Durant,27.09,27.1
8,8,7,Jayson Tatum,Jayson Tatum,26.85,26.9
9,9,8,De'Aaron Fox,De'Aaron Fox,26.57,26.6
10,10,9,Stephen Curry,Stephen Curry,26.43,26.4
11,11,17,DeMar DeRozan,DeMar DeRozan,24.01,24.0
12,12,15,Anthony Davis,Anthony Davis,24.68,24.7
13,13,6,Devin Booker,Devin Booker,27.07,27.1
14,14,13,LeBron James,LeBron James,25.66,25.7
15,15,11,Tyrese Maxey,Tyrese Maxey,25.94,25.9
16,16,23,Paolo Banchero,Paolo Banchero,22.55,22.6
17,17,16,Damian Lillard,Damian Lillard,24.32,24.3
18,18,25,Dejounte Murray,Dejounte Murray,22.47,22.5
19,22,22,Paul George,Paul George,22.58,22.6
20,23,18,Kawhi Leonard,Kawhi Leonard,23.72,23.7
21,24,19,Jaylen Brown,Jaylen Brown,23.0,23.0
22,25,42,Jalen Green,Jalen Green,19.63,19.6
23,26,43,Mikal Bridges,Mikal Bridges,19.59,19.6
24,27,20,Zion Williamson,Zion Williamson,22.87,22.9
25,28,45,Domantas Sabonis,Domantas Sabonis,19.43,19.4
26,29,27,Kyle Kuzma,Kyle Kuzma,22.19,22.2
27,30,30,Victor Wembanyama,Victor Wembanyama,21.44,21.4
28,31,47,Coby White,Coby White,19.1,19.1
29,32,14,Kyrie Irving,Kyrie Irving,25.64,25.6
30,33,24,Jaren Jackson Jr.,Jaren Jackson Jr.,22.52,22.5
31,34,26,Cam Thomas,Cam Thomas,22.45,22.5
32,35,242,Donovan Mitchell,Donovan Mitchell,26.6,26.6
33,36,49,Collin Sexton,Collin Sexton,18.69,18.7
34,37,33,Miles Bridges,Miles Bridges,21.0,21.0
35,38,41,Franz Wagner,Franz Wagner,19.74,19.7
36,39,21,Cade Cunningham,Cade Cunningham,22.66,22.7
37,40,37,Tyrese Haliburton,Tyrese Haliburton,20.13,20.1
38,41,243,Trae Young,Trae Young,25.72,25.7
39,42,52,Klay Thompson,Klay Thompson,17.86,17.9
40,43,50,Nikola Vučević,Nikola Vucevic,18.03,18.0
41,44,51,D'Angelo Russell,D'Angelo Russell,18.01,18.0
42,45,46,Bam Adebayo,Bam Adebayo,19.25,19.3
43,46,62,Chet Holmgren,Chet Holmgren,16.55,16.5
44,47,54,Jordan Poole,Jordan Poole,17.38,17.4
45,48,60,Michael Porter Jr.,Michael Porter Jr.,16.74,16.7
46,49,48,Jalen Williams,Jalen Williams,19.08,19.1
47,50,241,Joel Embiid,Joel Embiid,34.69,34.7
48,51,28,Karl-Anthony Towns,Karl-Anthony Towns,21.76,21.8
49,52,59,Bogdan Bogdanović,Bogdan Bogdanovic,16.87,16.9
50,53,34,Brandon Ingram,Brandon Ingram,20.81,20.8
51,54,32,Alperen Şengün,Alperen Sengun,21.13,21.1
52,55,44,Devin Vassell,Devin Vassell,19.46,19.5
53,56,38,CJ McCollum,CJ McCollum,20.03,20.0
54,57,57,Myles Turner,Myles Turner,17.05,17.1
55,58,65,Austin Reaves,Austin Reaves,15.85,15.9
56,59,55,Brandon Miller,Brandon Miller,17.28,17.3
57,60,248,Lauri Markkanen,Lauri Markkanen,23.24,23.2
58,61,63,Jarrett Allen,Jarrett Allen,16.51,16.5
59,62,53,Fred VanVleet,Fred VanVleet,17.4,17.4
60,63,67,Donte DiVincenzo,Donte DiVincenzo,15.54,15.5
61,64,31,Jamal Murray,Jamal Murray,21.19,21.2
62,65,35,Jimmy Butler,Jimmy Butler III,20.77,20.8
63,69,56,Tobias Harris,Tobias Harris,17.2,17.2
64,70,61,James Harden,James Harden,16.56,16.6
65,71,39,Scottie Barnes,Scottie Barnes,19.85,19.9
66,72,64,Jonathan Kuminga,Jonathan Kuminga,16.05,16.1
67,73,70,Jaden Ivey,Jaden Ivey,15.39,15.4
68,74,71,Keegan Murray,Keegan Murray,15.22,15.2
69,81,252,Kristaps Porziņģis,Kristaps Porzingis,20.09,20.1
70,82,76,Tim Hardaway Jr.,Tim Hardaway Jr.,14.42,14.4
71,83,250,Jerami Grant,Jerami Grant,20.96,21.0
72,84,84,Bobby Portis,Bobby Portis,13.78,13.8
73,88,69,Malik Monk,Malik Monk,15.42,15.4
74,89,72,Derrick White,Derrick White,15.16,15.2
75,90,74,Deni Avdija,Deni Avdija,14.69,14.7
76,91,245,Julius Randle,Julius Randle,23.96,24.0
77,92,90,Naz Reid,Naz Reid,13.46,13.5
78,93,66,Keldon Johnson,Keldon Johnson,15.71,15.7
79,94,92,Corey Kispert,Corey Kispert,13.38,13.4
80,95,80,Rudy Gobert,Rudy Gobert,13.96,14.0
81,96,81,Norman Powell,Norman Powell,13.89,13.9
82,97,68,Kelly Oubre Jr.,Kelly Oubre Jr.,15.43,15.4
83,98,85,Jabari Smith Jr.,Jabari Smith Jr.,13.74,13.7
84,99,249,Anfernee Simons,Anfernee Simons,22.59,22.6
85,100,255,Darius Garland,Darius Garland,18.04,18.0
86,101,73,John Collins,John Collins,15.1,15.1
87,102,89,Grayson Allen,Grayson Allen,13.52,13.5
88,103,82,Aaron Gordon,Aaron Gordon,13.88,13.9
89,107,102,Jonas Valančiūnas,Jonas Valanciunas,12.22,12.2
90,108,103,Harrison Barnes,Harrison Barnes,12.2,12.2
91,109,247,Desmond Bane,Desmond Bane,23.74,23.7
92,110,99,Brook Lopez,Brook Lopez,12.53,12.5
93,111,101,Josh Giddey,Josh Giddey,12.32,12.3
94,112,94,Keyonte George,Keyonte George,12.99,13.0
95,113,86,Gary Trent Jr.,Gary Trent Jr.,13.72,13.7
96,114,254,Bradley Beal,Bradley Beal,18.19,18.2
97,115,78,Caris LeVert,Caris LeVert,14.0,14.0
98,116,98,Jalen Suggs,Jalen Suggs,12.57,12.6
99,117,256,Jordan Clarkson,Jordan Clarkson,17.13,17.1
100,118,93,Andrew Wiggins,Andrew Wiggins,13.23,13.2
101,122,113,Cole Anthony,Cole Anthony,11.57,11.6
102,123,106,Ayo Dosunmu,Ayo Dosunmu,12.16,12.2
103,124,88,Rui Hachimura,Rui Hachimura,13.57,13.6
104,125,257,Deandre Ayton,Deandre Ayton,16.73,16.7
105,126,97,Dillon Brooks,Dillon Brooks,12.71,12.7
106,127,258,Jalen Johnson,Jalen Johnson,16.0,16.0
107,128,262,De'Andre Hunter,De'Andre Hunter,15.63,15.6
108,129,116,Malik Beasley,Malik Beasley,11.25,11.3
109,130,109,Jaime Jaquez Jr.,Jaime Jaquez Jr.,11.85,11.9
110,131,105,Aaron Nesmith,Aaron Nesmith,12.18,12.2
111,132,251,Tyler Herro,Tyler Herro,20.83,20.8
112,133,95,Duncan Robinson,Duncan Robinson,12.87,12.9
113,134,115,Mike Conley,Mike Conley,11.43,11.4
114,135,79,Scoot Henderson,Scoot Henderson,14.0,14.0
115,136,124,Moritz Wagner,Moritz Wagner,10.85,10.9
116,140,87,Saddiq Bey,Saddiq Bey,13.7,13.7
117,141,112,Jeremy Sochan,Jeremy Sochan,11.64,11.6
118,142,123,Luguentz Dort,Luguentz Dort,10.89,10.9
119,143,100,Jrue Holiday,Jrue Holiday,12.46,12.5
120,144,75,Bennedict Mathurin,Bennedict Mathurin,14.51,14.5
121,145,104,Max Strus,Max Strus,12.19,12.2
122,146,132,Obi Toppin,Obi Toppin,10.28,10.3
123,147,265,Trey Murphy III,Trey Murphy III,14.77,14.8
124,148,110,Nic Claxton,Nic Claxton,11.85,11.8
125,149,83,Jalen Duren,Jalen Duren,13.79,13.8
126,150,120,Herbert Jones,Herbert Jones,11.01,11.0
127,151,114,Clint Capela,Clint Capela,11.45,11.5
128,152,135,Reggie Jackson,Reggie Jackson,10.16,10.2
129,153,122,Jusuf Nurkić,Jusuf Nurkic,10.91,10.9
130,154,264,Khris Middleton,Khris Middleton,15.05,15.1
131,161,111,Ivica Zubac,Ivica Zubac,11.68,11.7
132,162,108,Tyus Jones,Tyus Jones,11.97,12.0
133,163,144,Payton Pritchard,Payton Pritchard,9.6,9.6
134,164,261,Evan Mobley,Evan Mobley,15.7,15.7
135,168,117,Zach Collins,Zach Collins,11.25,11.2
136,169,91,Cameron Johnson,Cameron Johnson,13.38,13.4
137,170,138,Tre Jones,Tre Jones,10.01,10.0
138,171,148,Georges Niang,Georges Niang,9.37,9.4
139,172,136,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,10.08,10.1
140,176,146,Josh Hart,Josh Hart,9.4,9.4
141,177,127,Jaden McDaniels,Jaden McDaniels,10.51,10.5
142,178,118,Russell Westbrook,Russell Westbrook,11.09,11.1
143,179,119,Eric Gordon,Eric Gordon,11.01,11.0
144,183,133,T.J. McConnell,T.J. McConnell,10.24,10.2
145,187,137,Alex Caruso,Alex Caruso,10.07,10.1
146,188,154,Sam Hauser,Sam Hauser,9.01,9.0
147,189,267,GG Jackson II,GG Jackson,14.56,14.6
148,190,155,Taurean Prince,Taurean Prince,8.94,8.9
149,194,151,Malaki Branham,Malaki Branham,9.2,9.2
150,198,149,Brandin Podziemski,Brandin Podziemski,9.22,9.2
151,199,164,Andre Drummond,Andre Drummond,8.39,8.4
152,200,158,Terance Mann,Terance Mann,8.77,8.8
153,201,160,Derrick Jones Jr.,Derrick Jones Jr.,8.64,8.6
154,202,172,Nickeil Alexander-Walker,Nickeil Alexander-Walker,7.99,8.0
155,203,134,Kevin Huerter,Kevin Huerter,10.23,10.2
156,204,126,Santi Aldama,Santi Aldama,10.72,10.7
157,205,143,Nick Richards,Nick Richards,9.73,9.7
158,206,147,Isaac Okoro,Isaac Okoro,9.38,9.4
159,207,139,Caleb Martin,Caleb Martin,10.0,10.0
160,208,156,Jabari Walker,Jabari Walker,8.86,8.9
161,209,167,Isaiah Joe,Isaiah Joe,8.15,8.2
162,210,150,Andrew Nembhard,Andrew Nembhard,9.21,9.2
163,211,153,Duop Reath,Duop Reath,9.07,9.1
164,212,260,Malcolm Brogdon,Malcolm Brogdon,15.72,15.7
165,216,278,Wendell Carter Jr.,Wendell Carter Jr.,10.96,11.0
166,217,140,Jalen Smith,Jalen Smith,9.85,9.9
167,218,182,Christian Braun,Christian Braun,7.32,7.3
168,219,181,Paul Reed,Paul Reed,7.32,7.3
169,220,145,Amen Thompson,Amen Thompson,9.55,9.5
170,221,166,Marcus Sasser,Marcus Sasser,8.25,8.3
171,225,176,Isaiah Hartenstein,Isaiah Hartenstein,7.76,7.8
172,226,161,Dorian Finney-Smith,Dorian Finney-Smith,8.53,8.5
173,227,271,Cam Whitmore,Cam Whitmore,12.32,12.3
174,231,142,Lonnie Walker IV,Lonnie Walker IV,9.74,9.7
175,235,159,Al Horford,Al Horford,8.65,8.6
176,236,165,Miles McBride,Miles McBride,8.26,8.3
177,237,282,Onyeka Okongwu,Onyeka Okongwu,10.2,10.2
178,238,190,Cason Wallace,Cason Wallace,6.84,6.8
179,242,157,Ausar Thompson,Ausar Thompson,8.83,8.8
180,243,275,Jakob Poeltl,Jakob Poeltl,11.1,11.1
181,244,188,Aaron Wiggins,Aaron Wiggins,6.95,6.9
182,245,174,Trayce Jackson-Davis,Trayce Jackson-Davis,7.94,7.9
183,246,170,Moses Moody,Moses Moody,8.08,8.1
184,247,152,Chris Paul,Chris Paul,9.19,9.2
185,248,163,Bilal Coulibaly,Bilal Coulibaly,8.44,8.4
186,249,195,Peyton Watson,Peyton Watson,6.65,6.7
187,250,183,Jaden Hardy,Jaden Hardy,7.26,7.3
188,251,179,Toumani Camara,Toumani Camara,7.53,7.5
189,252,246,LaMelo Ball,LaMelo Ball,23.91,23.9
190,253,175,Jordan Hawkins,Jordan Hawkins,7.82,7.8
191,254,284,Vince Williams Jr.,Vince Williams Jr.,10.02,10.0
192,255,169,Walker Kessler,Walker Kessler,8.09,8.1
193,256,283,Talen Horton-Tucker,Talen Horton-Tucker,10.12,10.1
194,257,171,Dario Šarić,Dario Saric,8.05,8.0
195,258,197,Aaron Holiday,Aaron Holiday,6.59,6.6
196,259,162,Gradey Dick,Gradey Dick,8.5,8.5
197,260,259,Shaedon Sharpe,Shaedon Sharpe,15.94,15.9
198,261,199,Jeff Green,Jeff Green,6.53,6.5
199,262,200,Kyle Anderson,Kyle Anderson,6.41,6.4
200,263,191,Julian Champagnie,Julian Champagnie,6.81,6.8
201,264,279,Isaiah Stewart,Isaiah Stewart,10.93,10.9
202,268,193,Cedi Osman,Cedi Osman,6.79,6.8
203,269,253,Zach LaVine,Zach LaVine,19.48,19.5
204,273,290,Kevin Love,Kevin Love,8.82,8.8
205,274,173,Sam Merrill,Sam Merrill,7.95,8.0
206,275,291,Dereck Lively II,Dereck Lively II,8.78,8.8
207,276,292,Draymond Green,Draymond Green,8.64,8.6
208,277,295,Josh Green,Josh Green,8.23,8.2
209,278,186,Naji Marshall,Naji Marshall,7.06,7.1
210,279,196,Amir Coffey,Amir Coffey,6.61,6.6
211,286,185,James Wiseman,James Wiseman,7.08,7.1
212,287,189,Trendon Watford,Trendon Watford,6.86,6.9
213,288,277,Luke Kennard,Luke Kennard,11.0,11.0
214,289,285,Patrick Williams,Patrick Williams,9.98,10.0
215,290,209,Pat Connaughton,Pat Connaughton,5.63,5.6
216,291,298,Dante Exum,Dante Exum,7.78,7.8
217,292,286,Josh Richardson,Josh Richardson,9.88,9.9
218,299,276,De'Anthony Melton,De'Anthony Melton,11.08,11.1
219,300,294,Ziaire Williams,Ziaire Williams,8.24,8.2
220,301,184,Trey Lyles,Trey Lyles,7.22,7.2
221,302,192,Day'Ron Sharpe,Day'Ron Sharpe,6.8,6.8
222,303,204,Haywood Highsmith,Haywood Highsmith,6.14,6.1
223,304,308,Jose Alvarado,Jose Alvarado,7.09,7.1
224,305,194,Jonathan Isaac,Jonathan Isaac,6.78,6.8
225,306,201,Isaiah Jackson,Isaiah Jackson,6.49,6.4
226,314,218,Drew Eubanks,Drew Eubanks,5.05,5.1
227,315,280,Jake LaRavia,Jake LaRavia,10.83,10.8
228,316,216,Davion Mitchell,Davion Mitchell,5.26,5.3
229,317,205,Kris Murray,Kris Murray,6.06,6.1
230,320,202,Daniel Theis,Daniel Theis,6.34,6.3
231,321,314,Gary Harris,Gary Harris,6.89,6.9
232,322,322,Dennis Smith Jr.,Dennis Smith Jr.,6.59,6.6
233,332,220,Jevon Carter,Jevon Carter,4.96,5.0
234,333,213,Kris Dunn,Kris Dunn,5.41,5.4
235,334,207,Dyson Daniels,Dyson Daniels,5.8,5.8
236,335,212,Matisse Thybulle,Matisse Thybulle,5.45,5.4
237,336,300,Nikola Jović,Nikola Jovic,7.65,7.7
238,340,208,Larry Nance Jr.,Larry Nance Jr.,5.74,5.7
239,341,312,Christian Wood,Christian Wood,6.94,6.9
240,342,297,Markelle Fultz,Markelle Fultz,7.79,7.8
241,343,215,Luke Kornet,Luke Kornet,5.3,5.3
242,344,225,Kevon Looney,Kevon Looney,4.51,4.5
243,348,307,Landry Shamet,Landry Shamet,7.11,7.1
244,349,221,Garrison Mathews,Garrison Mathews,4.92,4.9
245,350,222,Kenrich Williams,Kenrich Williams,4.71,4.7
246,351,327,Chris Boucher,Chris Boucher,6.44,6.4
247,354,214,Nicolas Batum,Nicolas Batum,5.47,5.3
248,355,224,Anthony Black,Anthony Black,4.58,4.6
249,359,330,Jae Crowder,Jae Crowder,6.24,6.2
250,360,219,Goga Bitadze,Goga Bitadze,5.02,5.0
251,361,348,Keon Ellis,Keon Ellis,5.44,5.4
252,362,340,Torrey Craig,Torrey Craig,5.72,5.7
253,363,228,Jaxson Hayes,Jaxson Hayes,4.33,4.3
254,364,217,Bryce McGowens,Bryce McGowens,5.12,5.1
255,365,338,Nick Smith Jr.,Nick Smith Jr.,5.92,5.9
256,366,227,Joe Ingles,Joe Ingles,4.35,4.4
257,367,303,Taylor Hendricks,Taylor Hendricks,7.3,7.3
258,368,352,Dean Wade,Dean Wade,5.39,5.4
259,372,315,Killian Hayes,Killian Hayes,6.88,6.9
260,373,268,Marcus Smart,Marcus Smart,14.45,14.5
261,374,343,Craig Porter Jr.,Craig Porter Jr.,5.59,5.6
262,375,230,Max Christie,Max Christie,4.24,4.2
263,379,329,Bruno Fernando,Bruno Fernando,6.27,6.3
264,384,223,Josh Okogie,Josh Okogie,4.62,4.6
265,385,234,Jaylin Williams,Jaylin Williams,4.0,4.0
266,386,370,Jock Landale,Jock Landale,4.89,4.9
267,390,269,Scotty Pippen Jr.,Scotty Pippen Jr.,12.9,12.9
268,391,226,Blake Wesley,Blake Wesley,4.39,4.4
269,392,232,Jae'Sean Tate,Jae'Sean Tate,4.08,4.1
270,393,350,Cam Reddish,Cam Reddish,5.42,5.4
271,394,313,Bones Hyland,Bones Hyland,6.92,6.9
272,395,383,Mo Bamba,Mo Bamba,4.44,4.4
273,396,229,Caleb Houstan,Caleb Houstan,4.29,4.3
274,397,380,A.J. Green,AJ Green,4.5,4.5
275,398,386,Ben Sheppard,Ben Sheppard,4.42,4.4
276,399,328,Jared Butler,Jared Butler,6.28,6.3
277,403,355,Mason Plumlee,Mason Plumlee,5.3,5.3
278,404,270,Mark Williams,Mark Williams,12.74,12.7
279,405,302,Brice Sensabaugh,Brice Sensabaugh,7.53,7.5
280,406,347,Gary Payton II,Gary Payton II,5.45,5.5
281,407,394,John Konchar,John Konchar,4.27,4.3
282,408,233,Justin Holiday,Justin Holiday,4.03,4.0
283,409,235,Chris Duarte,Chris Duarte,3.9,3.9
284,410,377,Julian Strawther,Julian Strawther,4.54,4.5
285,411,244,Ja Morant,Ja Morant,25.11,25.1
286,415,353,Sasha Vezenkov,Sasha Vezenkov,5.36,5.4
287,418,236,KJ Martin,KJ Martin,3.69,3.7
288,419,360,Bol Bol,Bol Bol,5.19,5.2
289,420,305,Kevin Knox,Kevin Knox II,7.19,7.2
290,421,375,Omer Yurtseven,Omer Yurtseven,4.62,4.6
291,424,316,Evan Fournier,Evan Fournier,7.17,6.9
292,425,342,Thomas Bryant,Thomas Bryant,5.71,5.7
293,430,288,Tari Eason,Tari Eason,9.77,9.8
294,431,365,Jalen Wilson,Jalen Wilson,4.98,5.0
295,432,388,MarJon Beauchamp,MarJon Beauchamp,4.4,4.4
296,433,301,Cody Martin,Cody Martin,7.54,7.5
297,437,237,Dwight Powell,Dwight Powell,3.3,3.3
298,438,372,Eugene Omoruyi,Eugene Omoruyi,4.81,4.8
299,439,421,Oshae Brissett,Oshae Brissett,3.65,3.7
300,440,239,JT Thor,JT Thor,3.16,3.2
301,447,427,Jordan McLaughlin,Jordan McLaughlin,3.48,3.5
302,448,382,Maxi Kleber,Maxi Kleber,4.44,4.4
303,449,296,Derrick Rose,Derrick Rose,7.96,8.0
304,450,400,Sandro Mamukelashvili,Sandro Mamukelashvili,4.13,4.1
305,451,415,Anthony Gill,Anthony Gill,3.78,3.8
306,452,238,Zeke Nnaji,Zeke Nnaji,3.21,3.2
307,453,404,JaVale McGee,JaVale McGee,4.02,4.0
308,454,240,Dalen Terry,Dalen Terry,3.05,3.1
309,455,401,Luka Šamanić,Luka Samanic,4.12,4.1
310,459,351,Ricky Council IV,Ricky Council IV,5.41,5.4
311,461,396,Jacob Gilyard,Jacob Gilyard,4.68,4.2
312,463,344,Mitchell Robinson,Mitchell Robinson,5.58,5.6
313,466,318,Trey Jemison,Trey Jemison III,7.43,6.8
314,467,435,Jalen McDaniels,Jalen McDaniels,3.38,3.4
315,468,387,Patrick Baldwin Jr.,Patrick Baldwin Jr.,4.42,4.4
316,469,358,Brandon Boston Jr.,Brandon Boston,5.22,5.2
317,470,384,Lester Quiñones,Lester Quinones,4.43,4.4
318,477,412,Svi Mykhailiuk,Svi Mykhailiuk,3.95,4.0
319,478,441,Tristan Thompson,Tristan Thompson,3.29,3.3
320,483,409,Rayan Rupert,Rayan Rupert,3.97,4.0
321,487,346,Neemias Queta,Neemias Queta,5.5,5.5
322,488,311,Javon Freeman-Liberty,Javon Freeman-Liberty,6.95,7.0
323,489,452,Johnny Davis,Johnny Davis,3.04,3.0
324,490,436,Nassir Little,Nassir Little,3.38,3.4
325,491,349,Matt Ryan,Matt Ryan,5.43,5.4
326,492,361,Jarred Vanderbilt,Jarred Vanderbilt,5.17,5.2
327,496,390,Dominick Barlow,Dominick Barlow,4.36,4.4
328,497,395,Danuel House Jr.,Danuel House Jr.,4.24,4.2
329,498,304,Johnny Juzang,Johnny Juzang,7.2,7.2
