id,ltable_id,rtable_id,ltable_playerName,rtable_playerName,ltable_pointsPerGame,rtable_pointsPerGame
330,499,413,DeAndre Jordan,DeAndre Jordan,3.94,3.9
331,500,446,Ish Smith,Ish Smith,3.23,3.2
332,501,424,Lindy Waters III,Lindy Waters III,3.61,3.6
333,505,445,A.J. Lawson,A.J. Lawson,3.24,3.2
334,506,333,Vit Krejci,Vit Krejci,6.14,6.1
335,507,339,Noah Clowney,Noah Clowney,5.78,5.8
336,508,403,Ousmane Dieng,Ousmane Dieng,4.03,4.0
337,509,356,Stanley Umude,Stanley Umude,5.29,5.3
338,512,389,Robert Covington,Robert Covington,4.54,4.4
339,516,490,Andre Jackson Jr.,Andre Jackson Jr.,2.19,2.2
340,517,453,Olivier-Maxence Prosper,Olivier-Maxence Prosper,3.02,3.0
341,518,472,Alex Len,Alex Len,2.5,2.5
342,519,422,Jarace Walker,Jarace Walker,3.64,3.6
343,523,385,Jontay Porter,Jontay Porter,4.42,4.4
344,524,456,Jeremiah Robinson-Earl,Jeremiah Robinson-Earl,2.95,2.9
345,525,368,Devonte' Graham,Devonte' Graham,4.96,5.0
346,526,369,Isaiah Livers,Isaiah Livers,4.96,5.0
347,527,272,Javonte Green,Javonte Green,12.22,12.2
348,528,451,Wesley Matthews,Wesley Matthews,3.06,3.1
349,529,462,Damian Jones,Damian Jones,2.74,2.7
350,530,486,Chuma Okeke,Chuma Okeke,2.28,2.3
351,533,336,Tosan Evbuomwan,Tosan Evbuomwan,7.0,5.9
352,534,411,Luka Garza,Luka Garza,3.96,4.0
353,535,461,Orlando Robinson,Orlando Robinson,2.75,2.8
354,536,417,Jamal Cain,Jamal Cain,3.73,3.7
355,537,493,Reggie Bullock,Reggie Bullock Jr.,2.18,2.2
356,542,510,Kessler Edwards,Kessler Edwards,1.72,1.7
357,543,334,Ben Simmons,Ben Simmons,6.13,6.1
358,544,496,Jericho Sims,Jericho Sims,2.04,2.0
359,545,497,Kobe Brown,Kobe Brown,2.02,2.0
360,546,337,Justin Champagnie,Justin Champagnie,5.93,5.9
361,547,488,Julian Phillips,Julian Phillips,2.23,2.2
362,552,471,Furkan Korkmaz,Furkan Korkmaz,2.51,2.5
363,553,442,Garrett Temple,Garrett Temple,3.26,3.3
364,554,423,Collin Gillespie,Collin Gillespie,3.62,3.6
365,555,293,Tristan Vukcevic,Tristan Vukcevic,8.5,8.5
366,556,492,Trent Forrest,Trent Forrest,2.18,2.2
367,557,371,Jared Rhoden,Jared Rhoden,4.88,4.9
368,558,426,Gui Santos,Gui Santos,3.57,3.6
369,559,374,Kobe Bufkin,Kobe Bufkin,4.76,4.8
370,561,331,Jaylen Nowell,Jaylen Nowell,5.67,6.2
371,563,428,Onuralp Bitim,Onuralp Bitim,3.48,3.5
372,564,397,Ashton Hagans,Ashton Hagans,4.21,4.2
373,565,509,Cody Zeller,Cody Zeller,1.77,1.8
374,566,431,Moses Brown,Moses Brown,3.41,3.4
375,567,414,Jules Bernard,Jules Bernard,3.89,3.9
376,568,455,Saben Lee,Saben Lee,2.96,3.0
377,569,465,Leaky Black,Leaky Black,2.65,2.7
378,570,274,Brandon Clarke,Brandon Clarke,11.33,11.3
379,571,469,Markieff Morris,Markieff Morris,2.54,2.5
380,572,494,Colby Jones,Colby Jones,2.13,2.1
381,573,439,Charles Bassey,Charles Bassey,3.32,3.3
382,574,477,Cory Joseph,Cory Joseph,2.42,2.4
383,576,508,Justin Minaya,Justin Minaya,1.79,1.8
384,583,449,Brandon Williams,Brandon Williams,3.18,3.2
385,584,440,Micah Potter,Micah Potter,3.31,3.3
386,585,392,Jeff Dowtin Jr.,Jeff Dowtin Jr.,4.33,4.3
387,586,444,Terquavion Smith,Terquavion Smith,3.25,3.3
388,589,514,P.J. Tucker,P.J. Tucker,1.64,1.7
389,590,425,James Bouknight,James Bouknight,3.57,3.6
390,591,519,Josh Minott,Josh Minott,1.56,1.6
391,595,478,AJ Griffin,AJ Griffin,2.4,2.4
392,596,317,Mãozinha Pereira,Maozinha Pereira,6.86,6.9
393,597,321,Jahmi'us Ramsey,Jahmi'us Ramsey,6.71,6.7
394,598,527,Terry Taylor,Terry Taylor,1.48,1.5
395,599,416,Sidy Cissoko,Sidy Cissoko,3.75,3.8
396,600,447,Boban Marjanović,Boban Marjanovic,3.21,3.2
397,602,434,Ryan Rollins,Ryan Rollins,4.1,3.4
398,604,373,DeJon Jarreau,DeJon Jarreau,4.78,4.8
399,609,398,Armoni Brooks,Armoni Brooks,4.2,4.2
400,610,520,Jalen Pickett,Jalen Pickett,1.56,1.6
401,611,335,Zavier Simpson,Zavier Simpson,6.0,6.0
402,612,482,Cole Swider,Cole Swider,2.33,2.3
403,613,463,Emoni Bates,Emoni Bates,2.73,2.7
404,614,418,T.J. Warren,T.J. Warren,3.73,3.7
405,615,319,Robert Williams,Robert Williams III,6.83,6.8
406,616,458,Trevelin Queen,Trevelin Queen,2.86,2.9
407,617,475,Joe Harris,Joe Harris,2.44,2.4
408,618,467,Otto Porter Jr.,Otto Porter Jr.,2.6,2.6
409,619,393,Dru Smith,Dru Smith,4.33,4.3
410,623,407,Adama Sanogo,Adama Sanogo,4.0,4.0
411,624,491,Udoka Azubuike,Udoka Azubuike,2.19,2.2
412,625,522,Ibou Badji,Ibou Badji,1.55,1.5
413,626,433,Buddy Boeheim,Buddy Boeheim,3.4,3.4
414,627,517,Jalen Hood-Schifino,Jalen Hood-Schifino,1.62,1.6
415,628,487,Olivier Sarr,Olivier Sarr,2.27,2.3
416,629,450,Gabe Vincent,Gabe Vincent,3.09,3.1
417,631,513,Taj Gibson,Taj Gibson,1.0,1.7
418,633,489,Nate Hinton,Nate Hinton,2.2,2.2
419,634,534,Nathan Mensah,Nate Mensah,1.32,1.3
420,635,480,Xavier Moon,Xavier Moon,2.36,2.4
421,636,548,Thanasis Antetokounmpo,Thanasis Antetokounmpo,0.94,0.9
422,637,406,Matthew Hurt,Matt Hurt,4.0,4.0
423,638,332,Keon Johnson,Keon Johnson,6.2,6.2
424,639,530,Jerome Robinson,Jerome Robinson,1.41,1.4
425,640,466,Moussa Diabaté,Moussa Diabate,2.64,2.6
426,641,518,Jett Howard,Jett Howard,1.61,1.6
427,642,512,Leonard Miller,Leonard Miller,1.71,1.7
428,643,507,Daishen Nix,Daishen Nix,1.8,1.8
429,644,324,David Duke Jr.,David Duke Jr.,6.5,6.5
430,645,479,Mouhamadou Gueye,Mouhamadou Gueye,2.36,2.4
431,646,537,Chris Livingston,Chris Livingston,1.24,1.2
432,647,540,Admiral Schofield,Admiral Schofield,1.13,1.1
433,648,443,Oscar Tshiebwe,Oscar Tshiebwe,3.25,3.3
434,649,524,Colin Castleton,Colin Castleton,1.5,1.5
435,650,408,Mouhamed Gueye,Mouhamed Gueye,4.0,4.0
436,651,485,Amari Bailey,Amari Bailey,2.3,2.3
437,652,299,RaiQuan Gray,RaiQuan Gray,7.67,7.7
438,653,539,Jay Huff,Jay Huff,1.15,1.2
439,654,484,Isaiah Mobley,Isaiah Mobley,2.3,2.3
440,656,495,Ish Wainright,Ish Wainright,2.86,2.1
441,658,345,Dexter Dennis,Dexter Dennis,5.5,5.5
442,659,543,Braxton Key,Braxton Key,1.1,1.1
443,660,532,Kendall Brown,Kendall Brown,1.4,1.4
444,662,481,Jamaree Bouyea,Jamaree Bouyea,1.67,2.3
445,664,529,Jermaine Samuels,Jermaine Samuels Jr.,1.43,1.4
446,665,364,Kobi Simmons,Kobi Simmons,5.0,5.0
447,666,542,Hunter Tyson,Hunter Tyson,1.11,1.1
448,667,464,Malik Williams,Malik Williams,2.71,2.7
449,668,541,Robin Lopez,Robin Lopez,1.12,1.1
450,669,379,Taze Moore,Taze Moore,4.5,4.5
451,670,552,Wendell Moore Jr.,Wendell Moore Jr.,0.72,0.7
452,671,432,Wenyen Gabriel,Wenyen Gabriel,3.4,3.4
453,672,505,JD Davison,JD Davison,2.0,2.0
454,673,473,Greg Brown III,Greg Brown III,2.5,2.5
455,674,515,Jordan Walsh,Jordan Walsh,1.67,1.7
456,678,506,D'Moi Hodge,D'Moi Hodge,2.0,2.0
457,679,550,DaQuan Jeffries,DaQuan Jeffries,0.82,0.8
458,680,521,Seth Lundy,Seth Lundy,1.56,1.6
459,681,483,Dereon Seabron,Dereon Seabron,2.33,2.3
460,682,535,TyTy Washington Jr.,TyTy Washington Jr.,1.27,1.3
461,683,468,Timmy Allen,Timmy Allen,2.6,2.6
462,684,516,Jordan Miller,Jordan Miller,1.62,1.6
463,685,528,Jacob Toppin,Jacob Toppin,1.44,1.4
464,689,500,Jordan Ford,Jordan Ford,2.0,2.0
465,690,511,Jason Preston,Jason Preston,1.71,1.7
466,691,460,D.J. Carton,D.J. Carton,2.75,2.8
467,692,459,Henri Drell,Henri Drell,2.75,2.8
468,693,538,Keyontae Johnson,Keyontae Johnson,1.22,1.2
469,694,562,Maxwell Lewis,Maxwell Lewis,0.32,0.3
470,695,420,Drew Peterson,Drew Peterson,3.67,3.7
471,696,536,R.J. Hampton,R.J. Hampton,1.25,1.3
472,697,363,D.J. Wilson,D.J. Wilson,5.0,5.0
473,698,549,James Johnson,James Johnson,0.89,0.9
474,699,555,Jalen Slawson,Jalen Slawson,0.67,0.7
475,700,533,Isaiah Thomas,Isaiah Thomas,1.33,1.3
476,701,531,Mason Jones,Mason Jones,1.4,1.4
477,702,558,Juan Toscano-Anderson,Juan Toscano-Anderson,0.64,0.6
478,703,551,Charlie Brown Jr.,Charlie Brown Jr.,0.75,0.8
479,704,523,Jack White,Jack White,1.5,1.5
480,705,502,Lindell Wigginton,Lindell Wigginton,2.0,2.0
481,706,545,Frank Ntilikina,Frank Ntilikina,1.0,1.0
482,707,553,Alondes Williams,Alondes Williams,0.71,0.7
483,708,405,Izaiah Brockington,Izaiah Brockington,4.0,4.0
484,709,501,Kevon Harris,Kevon Harris,2.0,2.0
485,710,499,Ty Jerome,Ty Jerome,2.0,2.0
486,711,559,E.J. Liddell,E.J. Liddell,0.5,0.5
487,712,556,Pat Spencer,Pat Spencer,0.67,0.7
488,713,525,Adam Flagler,Adam Flagler,1.5,1.5
489,714,560,Usman Garuba,Usman Garuba,0.5,0.5
490,715,526,Dariq Whitehead,Dariq Whitehead,1.5,1.5
491,716,561,Pete Nance,Pete Nance,0.38,0.4
492,719,546,Filip Petrušev,Filip Petrusev,1.5,1.0
493,720,544,Hamidou Diallo,Hamidou Diallo,1.0,1.0
494,721,554,Shaquille Harrison,Shaquille Harrison,0.67,0.7
495,722,557,Quenton Jackson,Quenton Jackson,0.67,0.7
496,723,503,Markquis Nowell,Markquis Nowell,2.0,2.0
497,724,547,Joshua Primo,Joshua Primo,1.0,1.0
498,725,504,Isaiah Wong,Isaiah Wong,2.0,2.0
499,736,563,Shai Gilgeous-Alexander,Shai Gilgeous-Alexander,32.68,32.7
500,737,566,Anthony Edwards,Anthony Edwards,27.56,27.6
501,738,565,Nikola Jokić,Nikola Jokic,29.59,29.6
502,739,564,Giannis Antetokounmpo,Giannis Antetokounmpo,30.39,30.4
503,740,567,Jayson Tatum,Jayson Tatum,26.83,26.8
504,741,571,Devin Booker,Devin Booker,25.64,25.6
505,742,576,Trae Young,Trae Young,24.22,24.2
506,743,579,Tyler Herro,Tyler Herro,23.9,23.9
507,744,569,Cade Cunningham,Cade Cunningham,26.14,26.1
508,745,582,James Harden,James Harden,22.81,22.8
509,746,574,Karl-Anthony Towns,Karl-Anthony Towns,24.43,24.4
510,750,590,Jalen Green,Jalen Green,21.01,21.0
511,751,573,Stephen Curry,Stephen Curry,24.54,24.5
512,752,583,DeMar DeRozan,DeMar DeRozan,22.21,22.2
513,753,575,LeBron James,LeBron James,24.43,24.4
514,754,578,Donovan Mitchell,Donovan Mitchell,23.96,24.0
515,755,570,Jalen Brunson,Jalen Brunson,26.0,26.0
516,756,568,Kevin Durant,Kevin Durant,26.56,26.6
517,757,585,Jaren Jackson Jr.,Jaren Jackson Jr.,22.18,22.2
518,758,595,Pascal Siakam,Pascal Siakam,20.23,20.2
519,759,591,Darius Garland,Darius Garland,20.59,20.6
520,760,593,Coby White,Coby White,20.39,20.4
521,761,587,Jalen Williams,Jalen Williams,21.59,21.6
522,762,596,Austin Reaves,Austin Reaves,20.21,20.2
523,766,601,Alperen Şengün,Alperen Sengun,19.09,19.1
524,767,577,Franz Wagner,Franz Wagner,24.15,24.2
525,768,572,Damian Lillard,Damian Lillard,24.95,24.9
526,769,612,Mikal Bridges,Mikal Bridges,17.61,17.6
527,770,588,Jamal Murray,Jamal Murray,21.43,21.4
528,771,609,Bam Adebayo,Bam Adebayo,18.08,18.1
529,775,584,Jaylen Brown,Jaylen Brown,22.19,22.2
530,776,608,Michael Porter Jr.,Michael Porter Jr.,18.16,18.2
531,777,592,Jordan Poole,Jordan Poole,20.46,20.5
532,778,795,Tyrese Maxey,Tyrese Maxey,26.33,26.3
533,779,603,Tyrese Haliburton,Tyrese Haliburton,18.62,18.6
534,780,606,Nikola Vučević,Nikola Vucevic,18.48,18.5
535,781,598,Anfernee Simons,Anfernee Simons,19.26,19.3
536,782,617,Ivica Zubac,Ivica Zubac,16.75,16.8
537,783,600,Domantas Sabonis,Domantas Sabonis,19.1,19.1
538,784,619,Malik Beasley,Malik Beasley,16.29,16.3
539,785,604,Shaedon Sharpe,Shaedon Sharpe,18.54,18.5
540,786,610,OG Anunoby,OG Anunoby,18.0,18.0
541,787,599,Desmond Bane,Desmond Bane,19.23,19.2
542,788,605,Evan Mobley,Evan Mobley,18.54,18.5
543,789,586,Norman Powell,Norman Powell,21.77,21.8
544,790,594,Miles Bridges,Miles Bridges,20.31,20.3
545,791,602,Julius Randle,Julius Randle,18.67,18.7
546,795,597,Scottie Barnes,Scottie Barnes,19.26,19.3
547,796,618,Derrick White,Derrick White,16.42,16.4
548,797,799,Kyrie Irving,Kyrie Irving,24.68,24.7
549,798,589,RJ Barrett,RJ Barrett,21.09,21.1
550,799,615,Deni Avdija,Deni Avdija,16.93,16.9
551,800,623,Christian Braun,Christian Braun,15.42,15.4
552,801,796,Paolo Banchero,Paolo Banchero,25.89,25.9
553,802,626,Stephon Castle,Stephon Castle,14.69,14.7
554,803,797,LaMelo Ball,LaMelo Ball,25.19,25.2
555,804,808,CJ McCollum,CJ McCollum,21.12,21.1
556,805,804,Ja Morant,Ja Morant,23.18,23.2
557,806,607,Collin Sexton,Collin Sexton,18.4,18.4
558,807,621,Bennedict Mathurin,Bennedict Mathurin,16.06,16.1
559,808,629,Payton Pritchard,Payton Pritchard,14.3,14.3
560,809,630,Naz Reid,Naz Reid,14.22,14.2
561,810,616,Keyonte George,Keyonte George,16.79,16.8
562,811,807,Trey Murphy III,Trey Murphy III,21.21,21.2
563,812,622,Myles Turner,Myles Turner,15.56,15.6
564,813,613,Malik Monk,Malik Monk,17.18,17.2
565,814,801,Victor Wembanyama,Victor Wembanyama,24.26,24.3
566,815,638,Jarrett Allen,Jarrett Allen,13.45,13.5
567,825,631,Dyson Daniels,Dyson Daniels,14.12,14.1
568,826,814,Cameron Johnson,Cameron Johnson,18.77,18.8
569,827,634,Dillon Brooks,Dillon Brooks,14.04,14.0
570,828,637,Josh Hart,Josh Hart,13.65,13.6
571,829,644,Brook Lopez,Brook Lopez,13.01,13.0
572,830,620,Devin Vassell,Devin Vassell,16.27,16.3
573,831,627,Josh Giddey,Josh Giddey,14.6,14.6
574,832,653,Harrison Barnes,Harrison Barnes,12.33,12.3
575,833,635,Klay Thompson,Klay Thompson,13.96,14.0
576,834,636,Tobias Harris,Tobias Harris,13.73,13.7
577,835,655,Jaden McDaniels,Jaden McDaniels,12.2,12.2
578,836,640,Russell Westbrook,Russell Westbrook,13.25,13.3
579,837,639,Onyeka Okongwu,Onyeka Okongwu,13.35,13.4
580,842,646,Keldon Johnson,Keldon Johnson,12.71,12.7
581,843,633,Amen Thompson,Amen Thompson,14.06,14.1
582,850,652,Keegan Murray,Keegan Murray,12.39,12.4
583,851,649,Zaccharie Risacher,Zaccharie Risacher,12.56,12.6
584,852,659,Jalen Duren,Jalen Duren,11.77,11.8
585,853,641,Naji Marshall,Naji Marshall,13.25,13.2
586,854,658,Aaron Wiggins,Aaron Wiggins,12.03,12.0
587,855,665,Buddy Hield,Buddy Hield,11.12,11.1
588,856,624,Kelly Oubre Jr.,Kelly Oubre Jr.,15.1,15.1
589,857,819,Bradley Beal,Bradley Beal,17.02,17.0
590,858,811,Lauri Markkanen,Lauri Markkanen,18.98,19.0
591,859,663,Toumani Camara,Toumani Camara,11.31,11.3
592,860,650,Ty Jerome,Ty Jerome,12.54,12.5
593,861,669,Spencer Dinwiddie,Spencer Dinwiddie,11.04,11.0
594,862,645,Alex Sarr,Alex Sarr,12.97,13.0
595,863,657,Rudy Gobert,Rudy Gobert,12.03,12.0
596,864,671,Tim Hardaway Jr.,Tim Hardaway Jr.,10.96,11.0
597,865,632,Fred VanVleet,Fred VanVleet,14.07,14.1
598,869,674,Keon Johnson,Keon Johnson,10.62,10.6
599,870,647,Scoot Henderson,Scoot Henderson,12.68,12.7
600,871,828,P.J. Washington,P.J. Washington,14.67,14.7
601,872,676,Obi Toppin,Obi Toppin,10.54,10.5
602,873,682,Tyus Jones,Tyus Jones,10.23,10.2
603,874,829,Jakob Poeltl,Jakob Poeltl,14.46,14.5
604,875,664,Gary Trent Jr.,Gary Trent Jr.,11.14,11.1
605,876,678,Jaylen Wells,Jaylen Wells,10.42,10.4
606,877,810,Kristaps Porziņģis,Kristaps Porzingis,19.48,19.5
607,878,668,Duncan Robinson,Duncan Robinson,11.04,11.0
608,879,689,Julian Champagnie,Julian Champagnie,9.94,9.9
609,880,651,Santi Aldama,Santi Aldama,12.48,12.5
610,881,694,Bub Carrington,Bub Carrington,9.84,9.8
611,882,806,Kawhi Leonard,Kawhi Leonard,21.51,21.5
612,886,684,Derrick Jones Jr.,Derrick Jones Jr.,10.14,10.1
613,887,692,Scotty Pippen Jr.,Scotty Pippen Jr.,9.86,9.9
614,888,832,Gradey Dick,Gradey Dick,14.39,14.4
615,892,642,Rui Hachimura,Rui Hachimura,13.14,13.1
616,893,702,Nickeil Alexander-Walker,Nickeil Alexander-Walker,9.43,9.4
617,894,672,Brice Sensabaugh,Brice Sensabaugh,10.87,10.9
618,898,670,Guerschon Yabusele,Guerschon Yabusele,10.97,11.0
619,899,812,John Collins,John Collins,18.95,19.0
620,900,683,Isaiah Joe,Isaiah Joe,10.22,10.2
621,901,700,Jalen Wilson,Jalen Wilson,9.48,9.5
622,905,827,Aaron Gordon,Aaron Gordon,14.67,14.7
623,906,660,Brandin Podziemski,Brandin Podziemski,11.67,11.7
624,907,800,Zion Williamson,Zion Williamson,24.57,24.6
625,908,701,Anthony Black,Anthony Black,9.44,9.4
626,912,654,Bilal Coulibaly,Bilal Coulibaly,12.32,12.3
627,913,680,Nic Claxton,Nic Claxton,10.34,10.3
628,914,695,Moses Moody,Moses Moody,9.78,9.8
629,915,661,Donte DiVincenzo,Donte DiVincenzo,11.66,11.7
630,916,718,Chris Paul,Chris Paul,8.82,8.8
631,917,706,T.J. McConnell,T.J. McConnell,9.11,9.1
632,918,685,Luguentz Dort,Luguentz Dort,10.13,10.1
633,919,824,Jonathan Kuminga,Jonathan Kuminga,15.3,15.3
634,920,710,Dalton Knecht,Dalton Knecht,9.05,9.1
635,921,662,Corey Kispert,Corey Kispert,11.56,11.6
636,922,840,Daniel Gafford,Daniel Gafford,12.3,12.3
637,923,841,Jabari Smith Jr.,Jabari Smith Jr.,12.25,12.2
638,924,696,Amir Coffey,Amir Coffey,9.67,9.7
639,925,698,Kyle Filipowski,Kyle Filipowski,9.58,9.6
640,926,726,Matas Buzelis,Matas Buzelis,8.6,8.6
641,927,843,Tari Eason,Tari Eason,12.04,12.0
642,928,666,Jrue Holiday,Jrue Holiday,11.06,11.1
643,932,673,Grayson Allen,Grayson Allen,10.62,10.6
644,933,813,Jalen Johnson,Jalen Johnson,18.89,18.9
645,934,709,Royce O'Neale,Royce O'Neale,9.07,9.1
646,935,835,Bobby Portis,Bobby Portis,13.88,13.9
647,936,675,Terry Rozier,Terry Rozier,10.61,10.6
648,937,830,Jerami Grant,Jerami Grant,14.4,14.4
649,938,720,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,8.74,8.7
650,939,825,Mark Williams,Mark Williams,15.25,15.3
651,940,677,Ochai Agbaji,Ochai Agbaji,10.42,10.4
652,941,731,Keon Ellis,Keon Ellis,8.32,8.3
653,942,820,Paul George,Paul George,16.22,16.2
654,943,707,Yves Missi,Yves Missi,9.11,9.1
655,944,732,Taurean Prince,Taurean Prince,8.2,8.2
