id,ltable_id,rtable_id,ltable_playerName,rtable_playerName,ltable_pointsPerGame,rtable_pointsPerGame
656,945,687,Andrew Nembhard,Andrew Nembhard,10.05,10.0
657,946,667,Walker Kessler,Walker Kessler,11.05,11.1
658,947,847,Isaiah Hartenstein,Isaiah Hartenstein,11.18,11.2
659,948,688,Ziaire Williams,Ziaire Williams,10.03,10.0
660,949,703,Cole Anthony,Cole Anthony,9.4,9.4
661,950,708,Wendell Carter Jr.,Wendell Carter Jr.,9.09,9.1
662,951,846,Jeremy Sochan,Jeremy Sochan,11.43,11.4
663,952,724,Isaiah Collier,Isaiah Collier,8.66,8.7
664,953,713,Draymond Green,Draymond Green,9.01,9.0
665,954,699,Miles McBride,Miles McBride,9.55,9.5
666,955,705,Zach Edey,Zach Edey,9.24,9.2
667,956,727,Sam Hauser,Sam Hauser,8.52,8.5
668,957,849,Jordan Hawkins,Jordan Hawkins,10.79,10.8
669,958,821,Jordan Clarkson,Jordan Clarkson,16.22,16.2
670,959,802,Cam Thomas,Cam Thomas,23.96,24.0
671,960,704,Kel'el Ware,Kel'el Ware,9.3,9.3
672,961,686,Ausar Thompson,Ausar Thompson,10.07,10.1
673,962,693,Nick Smith Jr.,Nick Smith Jr.,9.85,9.9
674,963,723,Kyshawn George,Kyshawn George,8.68,8.7
675,964,711,Julian Strawther,Julian Strawther,9.05,9.0
676,971,733,Mike Conley,Mike Conley,8.2,8.2
677,972,853,Jose Alvarado,Jose Alvarado,10.34,10.3
678,973,831,Deandre Ayton,Deandre Ayton,14.4,14.4
679,974,717,Luke Kennard,Luke Kennard,8.86,8.9
680,975,716,Johnny Juzang,Johnny Juzang,8.92,8.9
681,976,725,Jaime Jaquez Jr.,Jaime Jaquez Jr.,8.64,8.6
682,977,809,Brandon Miller,Brandon Miller,21.04,21.0
683,978,728,Cason Wallace,Cason Wallace,8.35,8.4
684,979,822,Jalen Suggs,Jalen Suggs,16.2,16.2
685,980,839,Ayo Dosunmu,Ayo Dosunmu,12.3,12.3
686,981,714,Patrick Williams,Patrick Williams,8.98,9.0
687,982,818,Immanuel Quickley,Immanuel Quickley,17.09,17.1
688,983,730,Dalano Banton,Dalano Banton,8.34,8.3
689,984,735,Peyton Watson,Peyton Watson,8.1,8.1
690,988,719,Justin Champagnie,Justin Champagnie,8.77,8.8
691,989,817,Dejounte Murray,Dejounte Murray,17.48,17.5
692,990,739,A.J. Green,AJ Green,7.41,7.4
693,991,844,Aaron Nesmith,Aaron Nesmith,12.02,12.0
694,995,715,Al Horford,Al Horford,8.97,9.0
695,996,729,Brandon Clarke,Brandon Clarke,8.34,8.3
696,997,741,Tristan Da Silva,Tristan da Silva,7.2,7.2
697,998,744,Jamal Shead,Jamal Shead,7.11,7.1
698,999,740,Ricky Council IV,Ricky Council IV,7.29,7.3
699,1003,815,Jaden Ivey,Jaden Ivey,17.6,17.6
700,1004,734,Jalen Smith,Jalen Smith,8.19,8.2
701,1005,721,Tyrese Martin,Tyrese Martin,8.72,8.7
702,1010,748,Ryan Dunn,Ryan Dunn,6.91,6.9
703,1011,743,Sam Merrill,Sam Merrill,7.17,7.2
704,1012,738,Josh Green,Josh Green,7.44,7.4
705,1013,742,Goga Bitadze,Goga Bitadze,7.17,7.2
706,1014,859,Chris Boucher,Chris Boucher,10.04,10.0
707,1015,746,Cameron Payne,Cameron Payne,6.94,6.9
708,1016,874,Jaden Hardy,Jaden Hardy,8.7,8.7
709,1017,850,Nikola Jović,Nikola Jovic,10.74,10.7
710,1018,870,Clint Capela,Clint Capela,8.87,8.9
711,1019,826,Chet Holmgren,Chet Holmgren,14.97,15.0
712,1020,756,Haywood Highsmith,Haywood Highsmith,6.46,6.5
713,1021,863,Cam Whitmore,Cam Whitmore,9.35,9.4
714,1022,759,Kris Dunn,Kris Dunn,6.41,6.4
715,1023,862,Max Strus,Max Strus,9.42,9.4
716,1024,766,Jarace Walker,Jarace Walker,6.15,6.1
717,1025,760,Gabe Vincent,Gabe Vincent,6.39,6.4
718,1032,803,Joel Embiid,Joel Embiid,23.79,23.8
719,1033,751,Trey Lyles,Trey Lyles,6.54,6.5
720,1034,856,Trendon Watford,Trendon Watford,10.23,10.2
721,1035,877,Ja'Kobe Walter,Ja'Kobe Walter,8.63,8.6
722,1036,851,Brandon Boston Jr.,Brandon Boston,10.67,10.7
723,1037,769,Simone Fontecchio,Simone Fontecchio,5.95,5.9
724,1038,858,Justin Edwards,Justin Edwards,10.11,10.1
725,1039,753,Seth Curry,Seth Curry,6.53,6.5
726,1040,768,Luke Kornet,Luke Kornet,6.04,6.0
727,1044,749,Jay Huff,Jay Huff,6.86,6.9
728,1045,754,Donovan Clingan,Donovan Clingan,6.51,6.5
729,1046,763,Kenrich Williams,Kenrich Williams,6.32,6.3
730,1047,767,Isaiah Stewart,Isaiah Stewart,6.04,6.0
731,1051,865,Noah Clowney,Noah Clowney,9.13,9.1
732,1052,745,Jamison Battle,Jamison Battle,7.1,7.1
733,1053,762,Jeremiah Robinson-Earl,Jeremiah Robinson-Earl,6.33,6.3
734,1054,898,Vit Krejci,Vit Krejci,7.23,7.2
735,1055,750,Trayce Jackson-Davis,Trayce Jackson-Davis,6.56,6.6
736,1059,773,Moussa Diabaté,Moussa Diabate,5.68,5.7
737,1060,805,Brandon Ingram,Brandon Ingram,22.22,22.2
738,1061,757,Gary Payton II,Gary Payton II,6.45,6.5
739,1062,884,Day'Ron Sharpe,Day'Ron Sharpe,7.94,7.9
740,1063,765,Jonathan Mogbo,Jonathan Mogbo,6.17,6.2
741,1064,836,Moritz Wagner,Moritz Wagner,12.87,12.9
742,1065,764,Sandro Mamukelashvili,Sandro Mamukelashvili,6.31,6.3
743,1069,912,Jaxson Hayes,Jaxson Hayes,6.84,6.8
744,1070,904,Alex Caruso,Alex Caruso,7.07,7.1
745,1071,776,Jonathan Isaac,Jonathan Isaac,5.35,5.4
746,1072,918,Precious Achiuwa,Precious Achiuwa,6.65,6.6
747,1073,752,Talen Horton-Tucker,Talen Horton-Tucker,6.53,6.5
748,1074,921,Marcus Sasser,Marcus Sasser,6.58,6.6
749,1075,781,Julian Phillips,Julian Phillips,4.63,4.6
750,1082,897,Alec Burks,Alec Burks,7.27,7.3
751,1086,892,Garrison Mathews,Garrison Mathews,7.51,7.5
752,1087,770,Tidjane Salaün,Tidjane Salaun,5.88,5.9
753,1088,823,Jared McCain,Jared McCain,15.3,15.3
754,1089,925,Ryan Rollins,Ryan Rollins,6.23,6.2
755,1093,783,Kevon Looney,Kevon Looney,4.53,4.5
756,1094,774,Aaron Holiday,Aaron Holiday,5.48,5.5
757,1095,883,Quinten Post,Quinten Post,8.1,8.1
758,1099,772,Adem Bona,Adem Bona,5.81,5.8
759,1100,928,Isaac Okoro,Isaac Okoro,6.13,6.1
760,1101,871,Svi Mykhailiuk,Svi Mykhailiuk,8.79,8.8
761,1102,784,Mason Plumlee,Mason Plumlee,4.5,4.5
762,1103,777,Ben Sheppard,Ben Sheppard,5.27,5.3
763,1104,861,Tristan Vukcevic,Tristan Vukcevic,9.43,9.4
764,1108,785,Dalen Terry,Dalen Terry,4.47,4.5
765,1109,888,Karlo Matković,Karlo Matkovic,7.74,7.7
766,1110,775,Dean Wade,Dean Wade,5.42,5.4
767,1111,916,DaQuan Jeffries,DaQuan Jeffries,6.7,6.7
768,1115,873,Dereck Lively II,Dereck Lively II,8.72,8.7
769,1116,790,Nicolas Batum,Nicolas Batum,4.01,4.0
770,1117,778,Jabari Walker,Jabari Walker,5.22,5.2
771,1118,780,Neemias Queta,Neemias Queta,5.0,5.0
772,1119,837,Malcolm Brogdon,Malcolm Brogdon,12.71,12.7
773,1120,910,Antonio Reeves,Antonio Reeves,6.93,6.9
774,1127,895,Andre Drummond,Andre Drummond,7.33,7.3
775,1128,788,Kris Murray,Kris Murray,4.16,4.2
776,1129,941,Landry Shamet,Landry Shamet,5.72,5.7
777,1130,909,Jeff Dowtin Jr.,Jeff Dowtin Jr.,6.95,7.0
778,1134,887,KJ Simpson,KJ Simpson,7.83,7.8
779,1138,934,Jaylin Williams,Jaylin Williams,5.91,5.9
780,1139,881,Brandon Williams,Brandon Williams,8.33,8.3
781,1146,890,Lonzo Ball,Lonzo Ball,7.63,7.6
782,1147,860,Tosan Evbuomwan,Tosan Evbuomwan,9.54,9.5
783,1148,786,Jett Howard,Jett Howard,4.45,4.5
784,1149,913,Eric Gordon,Eric Gordon,6.82,6.8
785,1156,787,Oso Ighodaro,Oso Ighodaro,4.18,4.2
786,1157,967,Pelle Larsson,Pelle Larsson,4.56,4.6
787,1158,838,Lonnie Walker IV,Lonnie Walker IV,12.35,12.4
788,1159,914,Bol Bol,Bol Bol,6.78,6.8
789,1160,789,Caleb Houstan,Caleb Houstan,4.12,4.1
790,1161,866,A.J. Lawson,A.J. Lawson,9.08,9.1
791,1162,956,Malaki Branham,Malaki Branham,5.0,5.0
792,1163,923,Ajay Mitchell,Ajay Mitchell,6.5,6.5
793,1164,951,Monte Morris,Monte Morris,5.18,5.2
794,1165,894,Richaun Holmes,Richaun Holmes,7.42,7.4
795,1166,793,Andre Jackson Jr.,Andre Jackson Jr.,3.43,3.4
796,1167,966,Cody Williams,Cody Williams,4.6,4.6
797,1168,969,Reed Sheppard,Reed Sheppard,4.4,4.4
798,1169,992,Gui Santos,Gui Santos,4.05,4.1
799,1170,791,Steven Adams,Steven Adams,3.88,3.9
800,1174,968,Rob Dillingham,Rob Dillingham,4.47,4.5
801,1175,792,Blake Wesley,Blake Wesley,3.74,3.7
802,1176,950,Pat Connaughton,Pat Connaughton,5.27,5.3
803,1177,899,GG Jackson II,GG Jackson,7.21,7.2
804,1178,1004,DeAndre Jordan,DeAndre Jordan,3.73,3.7
805,1179,855,Herbert Jones,Herbert Jones,10.25,10.3
806,1180,878,Larry Nance Jr.,Larry Nance Jr.,8.46,8.5
807,1181,998,Olivier-Maxence Prosper,Olivier-Maxence Prosper,3.87,3.9
808,1182,962,Jock Landale,Jock Landale,4.76,4.8
809,1183,990,Jalen Pickett,Jalen Pickett,4.08,4.1
810,1187,933,Mouhamed Gueye,Mouhamed Gueye,5.97,6.0
811,1188,949,Jamal Cain,Jamal Cain,5.3,5.3
812,1189,937,Collin Gillespie,Collin Gillespie,5.88,5.9
813,1190,982,Duop Reath,Duop Reath,4.22,4.2
814,1191,1006,Craig Porter Jr.,Craig Porter Jr.,3.69,3.7
815,1192,1009,Jae'Sean Tate,Jae'Sean Tate,3.62,3.6
816,1193,1023,Zeke Nnaji,Zeke Nnaji,3.23,3.2
817,1194,988,Paul Reed,Paul Reed,4.09,4.1
818,1195,833,Tre Mann,Tre Mann,14.08,14.1
819,1196,919,Vince Williams Jr.,Vince Williams Jr.,6.63,6.6
820,1197,1013,Cory Joseph,Cory Joseph,3.54,3.5
821,1198,875,Dante Exum,Dante Exum,8.7,8.7
822,1199,946,Jeff Green,Jeff Green,5.38,5.4
823,1200,983,Kessler Edwards,Kessler Edwards,4.2,4.2
824,1201,945,Keaton Wallace,Keaton Wallace,5.42,5.4
825,1202,1010,Jaylon Tyson,Jaylon Tyson,3.55,3.6
826,1203,852,Grant Williams,Grant Williams,10.38,10.4
827,1204,991,Jaylen Clark,Jaylen Clark,4.08,4.1
828,1205,940,Quenton Jackson,Quenton Jackson,5.79,5.8
829,1206,978,Micah Potter,Micah Potter,4.26,4.3
830,1207,977,Daniel Theis,Daniel Theis,4.26,4.3
831,1208,943,Jordan Goodwin,Jordan Goodwin,5.55,5.6
832,1209,972,Charles Bassey,Charles Bassey,4.36,4.4
833,1213,1032,Rayan Rupert,Rayan Rupert,2.98,3.0
834,1214,979,Jevon Carter,Jevon Carter,4.25,4.3
835,1219,987,Jordan Miller,Jordan Miller,4.11,4.1
836,1220,960,Trevelin Queen,Trevelin Queen,4.9,4.9
837,1225,927,Bones Hyland,Bones Hyland,7.2,6.2
838,1227,981,Dominick Barlow,Dominick Barlow,4.23,4.2
839,1228,1015,Doug McDermott,Doug McDermott,3.5,3.5
840,1229,989,Jarred Vanderbilt,Jarred Vanderbilt,4.08,4.1
841,1230,1029,Gary Harris,Gary Harris,3.02,3.0
842,1231,952,Bismack Biyombo,Bismack Biyombo,5.14,5.1
843,1232,857,Keion Brooks Jr.,Keion Brooks Jr.,10.14,10.1
844,1233,999,Ousmane Dieng,Ousmane Dieng,3.84,3.8
845,1234,1000,Devin Carter,Devin Carter,3.83,3.8
846,1235,1014,Luka Garza,Luka Garza,3.54,3.5
847,1236,997,Kyle Lowry,Kyle Lowry,3.94,3.9
848,1237,976,Terrence Shannon Jr.,Terrence Shannon Jr.,4.31,4.3
849,1239,975,Mo Bamba,Mo Bamba,4.57,4.3
850,1241,970,Reggie Jackson,Reggie Jackson,4.39,4.4
851,1245,1048,Dillon Jones,Dillon Jones,2.5,2.5
852,1246,1019,Isaac Jones,Isaac Jones,3.35,3.4
853,1247,1040,Hunter Tyson,Hunter Tyson,2.63,2.6
854,1248,1045,Anthony Gill,Anthony Gill,2.53,2.5
855,1256,1002,Branden Carlson,Branden Carlson,3.81,3.8
856,1257,947,Kevin Love,Kevin Love,5.3,5.3
857,1258,929,Isaiah Wong,Isaiah Wong,6.0,6.0
858,1259,1041,Josh Minott,Josh Minott,2.59,2.6
859,1263,939,Robert Williams,Robert Williams III,5.8,5.8
860,1267,942,Dariq Whitehead,Dariq Whitehead,5.7,5.7
861,1268,1062,Dwight Powell,Dwight Powell,2.07,2.1
862,1269,1008,Baylor Scheierman,Baylor Scheierman,3.65,3.6
863,1270,1049,John Konchar,John Konchar,2.43,2.4
864,1271,893,Matisse Thybulle,Matisse Thybulle,7.47,7.5
865,1275,896,Damion Baugh,Damion Baugh,7.27,7.3
866,1276,842,Drew Timme,Drew Timme,12.11,12.1
867,1283,1036,Taj Gibson,Taj Gibson,2.89,2.9
868,1284,889,Oscar Tshiebwe,Oscar Tshiebwe,7.64,7.6
869,1285,980,Cam Spencer,Cam Spencer,4.24,4.2
870,1289,1025,Cam Reddish,Cam Reddish,3.18,3.2
871,1290,1064,Johnny Furphy,Johnny Furphy,2.06,2.1
872,1291,1028,Maxi Kleber,Maxi Kleber,3.03,3.0
873,1292,1046,Pat Spencer,Pat Spencer,2.51,2.5
874,1304,1042,Reece Beekman,Reece Beekman,2.68,2.6
875,1305,1050,Christian Koloko,Christian Koloko,2.43,2.4
876,1306,953,Mitchell Robinson,Mitchell Robinson,5.12,5.1
877,1307,926,Dru Smith,Dru Smith,6.21,6.2
878,1314,1020,Damion Lee,Damion Lee,3.32,3.3
879,1315,1086,Jordan Walsh,Jordan Walsh,1.58,1.6
880,1316,1067,Tyler Kolek,Tyler Kolek,1.98,2.0
881,1317,1051,Johnny Davis,Johnny Davis,2.35,2.4
882,1325,1068,Kobe Brown,Kobe Brown,1.93,1.9
883,1328,954,Alex Reese,Alex Reese,5.29,5.1
884,1332,974,Lamar Stevens,Lamar Stevens,4.35,4.4
885,1339,1079,Tristan Thompson,Tristan Thompson,1.73,1.7
886,1340,917,Marcus Bagley,Marcus Bagley,6.7,6.7
887,1341,880,Jaylen Nowell,Jaylen Nowell,8.38,8.4
888,1342,1034,Tyler Smith,Tyler Smith,2.91,2.9
889,1343,1076,Adam Flagler,Adam Flagler,1.76,1.8
890,1345,1054,Bronny James,Bronny James,2.3,2.3
891,1346,854,De'Anthony Melton,De'Anthony Melton,10.33,10.3
892,1347,973,Tony Bradley,Tony Bradley,4.36,4.4
893,1348,1035,Markelle Fultz,Markelle Fultz,2.9,2.9
894,1352,1017,Bruno Fernando,Bruno Fernando,3.41,3.4
895,1353,1016,Dario Šarić,Dario Saric,3.5,3.5
896,1357,886,Tyson Etienne,Tyson Etienne,7.86,7.9
897,1358,867,Killian Hayes,Killian Hayes,9.0,9.0
898,1359,1058,Drew Peterson,Drew Peterson,2.16,2.2
899,1360,948,Kobe Bufkin,Kobe Bufkin,5.3,5.3
900,1361,1070,Garrett Temple,Garrett Temple,1.89,1.9
901,1366,1056,Patrick Baldwin Jr.,Patrick Baldwin Jr.,2.14,2.2
902,1368,876,Oshae Brissett,Oshae Brissett,8.67,8.7
903,1369,1069,Ariel Hukporti,Ariel Hukporti,1.92,1.9
904,1370,1061,Enrique Freeman,Enrique Freeman,2.09,2.1
905,1371,1021,Kevin Knox,Kevin Knox II,3.29,3.3
906,1372,1038,Keshad Johnson,Keshad Johnson,2.69,2.7
907,1373,902,Daeqwon Plowden,Daeqwon Plowden,7.17,7.2
908,1374,907,Jaylen Sims,Jaylen Sims,7.0,7.0
909,1378,1005,Emoni Bates,Emoni Bates,3.7,3.7
910,1379,1060,Chris Duarte,Chris Duarte,2.12,2.1
911,1380,1080,Alex Ducas,Alex Ducas,1.71,1.7
912,1381,1083,Yuki Kawamura,Yuki Kawamura,1.64,1.6
913,1382,900,Nae'Qwan Tomlin,Nae'Qwan Tomlin,7.2,7.2
914,1383,908,Isaiah Jackson,Isaiah Jackson,7.0,7.0
915,1384,1057,TyTy Washington Jr.,TyTy Washington Jr.,2.19,2.2
916,1385,1102,Xavier Tillman Sr.,Xavier Tillman,1.03,1.0
917,1389,1063,JD Davison,JD Davison,2.06,2.1
918,1390,1078,PJ Hall,PJ Hall,1.74,1.7
919,1391,1098,Trey Alexander,Trey Alexander,1.33,1.3
920,1392,1024,Elijah Harkless,Elijah Harkless,3.2,3.2
921,1393,994,Josh Richardson,Josh Richardson,4.0,4.0
922,1397,1082,Pacome Dadiet,Pacome Dadiet,1.67,1.7
923,1398,1037,RayJ Dennis,RayJ Dennis,2.73,2.7
924,1399,1095,Chris Livingston,Chris Livingston,1.43,1.4
925,1400,1065,Josh Christopher,Josh Christopher,2.0,2.0
926,1401,906,Marcus Garrett,Marcus Garrett,7.0,7.0
927,1402,1093,Matt Ryan,Matt Ryan,1.47,1.5
928,1403,1099,Spencer Jones,Spencer Jones,1.3,1.3
929,1404,1073,Vlatko Čančar,Vlatko Cancar,1.85,1.8
930,1405,932,N'Faly Dante,N'Faly Dante,6.0,6.0
931,1406,1092,Jazian Gortman,Jazian Gortman,1.5,1.5
932,1407,1043,Jae Crowder,Jae Crowder,2.56,2.6
933,1408,1053,Mason Jones,Mason Jones,2.3,2.3
934,1410,1097,Jacob Toppin,Jacob Toppin,0.38,1.4
935,1412,1007,Jackson Rowe,Jackson Rowe,3.67,3.7
936,1413,1077,E.J. Liddell,E.J. Liddell,1.75,1.8
937,1414,1089,Leonard Miller,Leonard Miller,1.54,1.5
938,1415,1096,Cam Christie,Cam Christie,1.38,1.4
939,1416,1108,Justin Minaya,Justin Minaya,0.95,0.9
940,1417,1018,Jamaree Bouyea,Jamaree Bouyea,3.4,3.4
941,1418,1039,David Duke Jr.,David Duke Jr.,2.67,2.7
942,1419,995,Malachi Flynn,Malachi Flynn,4.0,4.0
943,1420,1112,Joe Ingles,Joe Ingles,0.79,0.8
944,1421,1071,Bobi Klintman,Bobi Klintman,1.88,1.9
945,1422,1117,Stanley Umude,Stanley Umude,0.68,0.7
946,1423,964,Taylor Hendricks,Taylor Hendricks,4.67,4.7
947,1424,1087,Jack McVeigh,Jack McVeigh,1.56,1.6
948,1425,834,Tolu Smith,Tolu Smith,14.0,14.0
949,1426,1088,Armel Traoré,Armel Traore,1.56,1.6
950,1427,1110,Isaiah Crawford,Isaiah Crawford,0.87,0.9
951,1428,1105,Bryce McGowens,Bryce McGowens,1.0,1.0
952,1429,1106,Luke Travers,Luke Travers,1.0,1.0
953,1430,1075,Trentyn Flowers,Trentyn Flowers,1.83,1.8
954,1431,1074,Jahmir Young,Jahmir Young,1.83,1.8
955,1432,1081,Emanuel Miller,Emanuel Miller,1.67,1.7
956,1433,1101,Jalen Bridges,Jalen Bridges,1.12,1.1
957,1434,1116,Liam Robbins,Liam Robbins,0.69,0.7
958,1435,1030,P.J. Tucker,P.J. Tucker,3.0,3.0
959,1436,1118,James Johnson,James Johnson,0.67,0.7
960,1437,1066,Adama Sanogo,Adama Sanogo,2.0,2.0
961,1438,1109,Anton Watson,Anton Watson,0.89,0.9
962,1439,1085,Phillip Wheeler,Phillip Wheeler,1.6,1.6
963,1440,1113,PJ Dozier,PJ Dozier,0.78,0.8
964,1441,1107,Daniss Jenkins,Daniss Jenkins,1.0,1.0
965,1442,1052,Miles Norris,Miles Norris,2.33,2.3
966,1443,1090,Kevin McCullar Jr.,Kevin McCullar Jr.,1.5,1.5
967,1444,931,Isaiah Mobley,Isaiah Mobley,6.0,6.0
968,1445,1031,Taze Moore,Taze Moore,3.0,3.0
969,1446,930,James Wiseman,James Wiseman,6.0,6.0
970,1447,1115,Ulrich Chomche,Ulrich Chomche,0.71,0.7
971,1448,1100,Skal Labissière,Skal Labissiere,1.25,1.3
972,1449,957,Alondes Williams,Alondes Williams,5.0,5.0
973,1450,996,Ron Harper Jr.,Ron Harper Jr.,4.0,4.0
974,1451,1111,Harrison Ingram,Harrison Ingram,0.8,0.8
975,1452,1114,D.J. Carton,D.J. Carton,0.75,0.8
976,1454,1103,Braxton Key,Braxton Key,1.0,1.0
977,1456,1120,Tristen Newton,Tristen Newton,0.6,0.4
978,1458,1091,Quincy Olivari,Quincy Olivari,1.5,1.5
979,1459,1104,Yuri Collins,Yuri Collins,1.0,1.0
980,1460,1122,Malevy Leons,Malevy Leons,0.33,0.3
981,1461,1121,Daishen Nix,Daishen Nix,0.33,0.3
