id,ltable_id,rtable_id,ltable_playerName,rtable_playerName,ltable_pointsPerGame,rtable_pointsPerGame
982,1471,1124,Shai Gilgeous-Alexander,Shai Gilgeous-Alexander,31.8,31.8
983,1472,1128,Tyrese Maxey,Tyrese Maxey,28.82,28.8
984,1473,1127,Donovan Mitchell,Donovan Mitchell,28.9,28.9
985,1474,1126,Jaylen Brown,Jaylen Brown,29.47,29.5
986,1475,1123,Luka Dončić,Luka Doncic,32.83,32.8
987,1476,1125,Anthony Edwards,Anthony Edwards,29.79,29.8
988,1477,1132,Jalen Brunson,Jalen Brunson,27.06,27.1
989,1478,1133,Jamal Murray,Jamal Murray,25.96,26.0
990,1479,1134,Kevin Durant,Kevin Durant,25.92,25.9
991,1480,1146,Julius Randle,Julius Randle,22.17,22.2
992,1481,1142,Pascal Siakam,Pascal Siakam,23.73,23.7
993,1482,1143,Jalen Johnson,Jalen Johnson,23.37,23.4
994,1483,1141,Keyonte George,Keyonte George,23.77,23.8
995,1485,1136,James Harden,James Harden,25.41,25.4
996,1487,1138,Cade Cunningham,Cade Cunningham,25.11,25.1
997,1488,1147,Brandon Ingram,Brandon Ingram,22.16,22.2
998,1489,1135,Deni Avdija,Deni Avdija,25.48,25.5
999,1490,1145,Trey Murphy III,Trey Murphy III,22.18,22.2
1000,1491,1385,Nikola Jokić,Nikola Jokic,28.95,28.9
1001,1492,1137,Devin Booker,Devin Booker,25.33,25.3
1002,1493,1130,Stephen Curry,Stephen Curry,27.21,27.2
1003,1494,1131,Lauri Markkanen,Lauri Markkanen,27.13,27.1
1004,1495,1154,Nickeil Alexander-Walker,Nickeil Alexander-Walker,20.21,20.2
1005,1496,1129,Kawhi Leonard,Kawhi Leonard,27.66,27.7
1006,1497,1139,Michael Porter Jr.,Michael Porter Jr.,25.0,25.0
1007,1498,1150,Shaedon Sharpe,Shaedon Sharpe,21.35,21.4
1008,1499,1164,DeMar DeRozan,DeMar DeRozan,18.87,18.9
1009,1500,1144,Norman Powell,Norman Powell,23.02,23.0
1010,1501,1160,Scottie Barnes,Scottie Barnes,19.25,19.3
1011,1502,1151,Dillon Brooks,Dillon Brooks,21.13,21.1
1012,1503,1158,Desmond Bane,Desmond Bane,19.29,19.3
1013,1504,1163,Kon Knueppel,Kon Knueppel,18.9,18.9
1014,1505,1153,Cooper Flagg,Cooper Flagg,20.25,20.3
1015,1506,1166,Miles Bridges,Miles Bridges,18.4,18.4
1016,1507,1156,Karl-Anthony Towns,Karl-Anthony Towns,19.92,19.9
1017,1508,1152,Alperen Şengün,Alperen Sengun,20.77,20.8
1018,1509,1140,Victor Wembanyama,Victor Wembanyama,23.95,23.9
1019,1513,1169,Amen Thompson,Amen Thompson,17.78,17.8
1020,1514,1148,Paolo Banchero,Paolo Banchero,21.66,21.7
1021,1516,1159,Jaren Jackson Jr.,Jaren Jackson Jr.,19.2,19.3
1022,1518,1175,Payton Pritchard,Payton Pritchard,17.27,17.3
1023,1519,1173,Derrick White,Derrick White,17.36,17.4
1024,1520,1177,Immanuel Quickley,Immanuel Quickley,17.08,17.1
1025,1521,1178,Ryan Rollins,Ryan Rollins,16.92,16.9
1026,1522,1386,Giannis Antetokounmpo,Giannis Antetokounmpo,27.97,28.0
1027,1523,1157,De'Aaron Fox,De'Aaron Fox,19.51,19.5
1028,1525,1162,LaMelo Ball,LaMelo Ball,19.14,19.1
1029,1526,1149,Zion Williamson,Zion Williamson,21.61,21.6
1030,1528,1179,Nikola Vučević,Nikola Vucevic,16.88,16.8
1031,1530,1185,Mikal Bridges,Mikal Bridges,15.73,15.7
1032,1531,1167,Bam Adebayo,Bam Adebayo,18.07,18.1
1033,1532,1183,Anthony Black,Anthony Black,15.94,15.9
1034,1533,1171,Chet Holmgren,Chet Holmgren,17.67,17.7
1035,1534,1190,Matas Buzelis,Matas Buzelis,15.11,15.1
1036,1535,1180,Saddiq Bey,Saddiq Bey,16.7,16.7
1037,1536,1182,Onyeka Okongwu,Onyeka Okongwu,16.25,16.3
1038,1537,1187,Russell Westbrook,Russell Westbrook,15.27,15.3
1039,1538,1191,Jaden McDaniels,Jaden McDaniels,15.06,15.1
1040,1539,1196,Naz Reid,Naz Reid,14.47,14.5
1041,1540,1170,Jalen Duren,Jalen Duren,17.72,17.7
1042,1541,1188,Jabari Smith Jr.,Jabari Smith Jr.,15.24,15.2
1043,1542,1155,Jimmy Butler,Jimmy Butler III,20.0,20.0
1044,1543,1184,Andrew Wiggins,Andrew Wiggins,15.83,15.8
1045,1544,1168,Evan Mobley,Evan Mobley,17.9,17.9
1046,1545,1161,Zach LaVine,Zach LaVine,19.18,19.2
1047,1546,1195,Naji Marshall,Naji Marshall,14.67,14.7
1048,1547,1387,LeBron James,LeBron James,21.79,21.8
1049,1548,1186,Jaime Jaquez Jr.,Jaime Jaquez Jr.,15.44,15.4
1050,1549,1194,Peyton Watson,Peyton Watson,14.92,14.9
1051,1551,1199,Anfernee Simons,Anfernee Simons,14.16,14.3
1052,1553,1204,Tim Hardaway Jr.,Tim Hardaway Jr.,14.04,14.0
1053,1554,1388,Brandon Miller,Brandon Miller,20.25,20.3
1054,1555,1193,VJ Edgecombe,VJ Edgecombe,14.98,15.0
1055,1556,1176,Stephon Castle,Stephon Castle,17.1,17.1
1056,1557,1172,Andrew Nembhard,Andrew Nembhard,17.44,17.4
1057,1558,1216,Jeremiah Fears,Jeremiah Fears,13.11,13.1
1058,1559,1209,Collin Gillespie,Collin Gillespie,13.6,13.6
1059,1560,1389,Jerami Grant,Jerami Grant,19.11,19.1
1060,1561,1215,Donte DiVincenzo,Donte DiVincenzo,13.25,13.2
1061,1562,1211,Keldon Johnson,Keldon Johnson,13.5,13.5
1062,1563,1174,Alex Sarr,Alex Sarr,17.3,17.3
1063,1564,1220,Toumani Camara,Toumani Camara,12.85,12.8
1064,1565,1181,OG Anunoby,OG Anunoby,16.56,16.6
1065,1567,1192,Ayo Dosunmu,Ayo Dosunmu,15.04,15.0
1066,1568,1206,Jaylon Tyson,Jaylon Tyson,13.96,14.0
1067,1569,1207,John Collins,John Collins,13.79,13.8
1068,1570,1228,Derik Queen,Derik Queen,12.3,12.3
1069,1571,1213,Bobby Portis,Bobby Portis,13.38,13.4
1070,1572,1214,Max Christie,Max Christie,13.31,13.3
1071,1573,1225,Reed Sheppard,Reed Sheppard,12.51,12.5
1072,1574,1210,Cedric Coward,Cedric Coward,13.55,13.6
1073,1575,1390,Josh Giddey,Josh Giddey,18.56,18.6
1074,1576,1238,Brandin Podziemski,Brandin Podziemski,11.87,11.9
1075,1577,1189,Kyshawn George,Kyshawn George,15.12,15.1
1076,1578,1197,Ivica Zubac,Ivica Zubac,14.4,14.4
1077,1579,1219,Myles Turner,Myles Turner,12.88,12.9
1078,1581,1208,De'Andre Hunter,De'Andre Hunter,13.95,13.7
1079,1583,1217,Kyle Kuzma,Kyle Kuzma,13.04,13.0
1080,1585,1201,Collin Sexton,Collin Sexton,14.19,14.3
1081,1587,1223,Quentin Grimes,Quentin Grimes,12.69,12.7
1082,1588,1202,Ajay Mitchell,Ajay Mitchell,14.09,14.1
1083,1589,1232,Brice Sensabaugh,Brice Sensabaugh,12.08,12.1
1084,1590,1212,Deandre Ayton,Deandre Ayton,13.4,13.4
1085,1591,1205,Santi Aldama,Santi Aldama,14.0,14.0
1086,1592,1235,Jaylen Wells,Jaylen Wells,12.04,12.0
1087,1593,1230,Nic Claxton,Nic Claxton,12.2,12.2
1088,1594,1391,Grayson Allen,Grayson Allen,17.03,17.0
1089,1595,1231,Duncan Robinson,Duncan Robinson,12.12,12.1
1090,1596,1242,Julian Champagnie,Julian Champagnie,11.4,11.4
1091,1597,1243,Dyson Daniels,Dyson Daniels,11.4,11.4
1092,1598,1221,Noah Clowney,Noah Clowney,12.78,12.8
1093,1599,1236,Cam Spencer,Cam Spencer,12.0,12.0
1094,1600,1229,Mark Williams,Mark Williams,12.23,12.2
1095,1601,1200,Jarrett Allen,Jarrett Allen,14.27,14.3
1096,1602,1237,Wendell Carter Jr.,Wendell Carter Jr.,11.88,11.9
1097,1603,1245,Sandro Mamukelashvili,Sandro Mamukelashvili,11.37,11.4
1098,1604,1246,Moses Moody,Moses Moody,11.35,11.4
1099,1606,1198,Devin Vassell,Devin Vassell,14.38,14.4
1100,1607,1222,Brandon Williams,Brandon Williams,12.73,12.7
1101,1608,1244,Donovan Clingan,Donovan Clingan,11.39,11.4
1102,1609,1239,Klay Thompson,Klay Thompson,11.62,11.6
1103,1610,1255,Harrison Barnes,Harrison Barnes,10.6,10.6
1104,1611,1252,Rudy Gobert,Rudy Gobert,10.75,10.7
1105,1612,1248,Kel'el Ware,Kel'el Ware,11.14,11.1
1106,1613,1259,Royce O'Neale,Royce O'Neale,10.28,10.3
1107,1616,1241,Jock Landale,Jock Landale,11.31,11.5
1108,1619,1226,Malik Monk,Malik Monk,12.4,12.4
1109,1620,1262,Jarace Walker,Jarace Walker,10.23,10.2
1110,1621,1240,Ace Bailey,Ace Bailey,11.5,11.5
1111,1623,1224,Dennis Schröder,Dennis Schroder,12.75,12.6
1112,1625,1203,P.J. Washington,P.J. Washington,14.05,14.1
1113,1626,1266,Bub Carrington,Bub Carrington,10.14,10.1
1114,1627,1218,Tre Johnson,Tre Johnson,12.95,12.9
1115,1628,1271,Kyle Filipowski,Kyle Filipowski,9.6,9.6
1116,1630,1247,Caleb Love,Caleb Love,11.27,11.3
1117,1631,1234,Rui Hachimura,Rui Hachimura,12.07,12.1
1118,1632,1258,Ausar Thompson,Ausar Thompson,10.45,10.4
1119,1634,1256,Kevin Huerter,Kevin Huerter,10.89,10.6
1120,1636,1268,Neemias Queta,Neemias Queta,9.9,9.9
1121,1637,1257,A.J. Green,AJ Green,10.52,10.5
1122,1638,1253,Egor Dёmin,Egor Demin,10.73,10.7
1123,1639,1233,Josh Hart,Josh Hart,12.07,12.1
1124,1640,1265,Isaiah Stewart,Isaiah Stewart,10.15,10.1
1125,1641,1275,Jake LaRavia,Jake LaRavia,9.33,9.3
1126,1642,1393,Tobias Harris,Tobias Harris,13.54,13.5
1127,1643,1227,Tre Jones,Tre Jones,12.37,12.4
1128,1645,1261,Pelle Larsson,Pelle Larsson,10.24,10.2
1129,1646,1263,Isaiah Collier,Isaiah Collier,10.2,10.2
1130,1647,1274,Jordan Clarkson,Jordan Clarkson,9.44,9.4
1131,1648,1278,Sam Hauser,Sam Hauser,9.02,9.0
1132,1649,1394,Miles McBride,Miles McBride,12.89,12.9
1133,1650,1269,Maxime Raynaud,Maxime Raynaud,9.65,9.7
1134,1651,1392,Jalen Suggs,Jalen Suggs,14.23,14.2
1135,1652,1287,Jay Huff,Jay Huff,8.46,8.5
1136,1654,1279,Vit Krejci,Vit Krejci,9.0,9.0
1137,1656,1254,Dylan Harper,Dylan Harper,10.71,10.7
1138,1657,1267,Isaiah Joe,Isaiah Joe,9.95,10.0
1139,1658,1264,Jalen Smith,Jalen Smith,10.16,10.2
1140,1659,1283,Jordan Goodwin,Jordan Goodwin,8.7,8.7
1141,1660,1251,Zaccharie Risacher,Zaccharie Risacher,10.88,10.9
1142,1662,1249,Jusuf Nurkić,Jusuf Nurkic,11.0,11.0
1143,1664,1285,Simone Fontecchio,Simone Fontecchio,8.52,8.5
1144,1667,1250,Aaron Wiggins,Aaron Wiggins,10.95,10.9
1145,1668,1289,Moussa Diabaté,Moussa Diabate,8.39,8.4
1146,1669,1305,Quinten Post,Quinten Post,7.74,7.7
1147,1670,1291,Day'Ron Sharpe,Day'Ron Sharpe,8.35,8.3
1148,1671,1294,Cason Wallace,Cason Wallace,8.18,8.2
1149,1672,1292,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,8.33,8.3
1150,1676,1270,Marcus Smart,Marcus Smart,9.64,9.6
1151,1678,1282,Tristan Da Silva,Tristan da Silva,8.76,8.8
1152,1679,1307,Bruce Brown,Bruce Brown,7.58,7.6
1153,1681,1260,Marvin Bagley III,Marvin Bagley III,10.13,10.3
1154,1683,1304,Kris Dunn,Kris Dunn,7.84,7.8
1155,1685,1281,Isaac Okoro,Isaac Okoro,8.84,8.8
1156,1686,1280,Svi Mykhailiuk,Svi Mykhailiuk,8.91,8.9
1157,1687,1276,Davion Mitchell,Davion Mitchell,9.07,9.1
1158,1688,1286,Gary Trent Jr.,Gary Trent Jr.,8.48,8.5
1159,1693,1301,Luke Kennard,Luke Kennard,7.91,8.0
1160,1695,1277,Jonas Valančiūnas,Jonas Valanciunas,9.05,9.0
1161,1696,1316,Jamal Shead,Jamal Shead,6.96,7.0
1162,1697,1293,Draymond Green,Draymond Green,8.32,8.3
1163,1698,1284,Luguentz Dort,Luguentz Dort,8.69,8.7
1164,1699,1308,Justin Champagnie,Justin Champagnie,7.58,7.6
1165,1700,1313,Javonte Green,Javonte Green,7.14,7.1
1166,1701,1272,T.J. McConnell,T.J. McConnell,9.47,9.5
1167,1704,1288,Dominick Barlow,Dominick Barlow,8.43,8.4
1168,1705,1298,Buddy Hield,Buddy Hield,8.05,8.0
1169,1706,1395,Khris Middleton,Khris Middleton,10.32,10.3
1170,1707,1300,Luka Garza,Luka Garza,7.98,8.0
1171,1708,1295,Daniss Jenkins,Daniss Jenkins,8.17,8.2
1172,1709,1290,Ryan Kalkbrenner,Ryan Kalkbrenner,8.37,8.4
1173,1710,1328,Gradey Dick,Gradey Dick,6.45,6.5
1174,1712,1273,Ziaire Williams,Ziaire Williams,9.44,9.4
1175,1713,1299,Collin Murray-Boyles,Collin Murray-Boyles,8.02,8.0
1176,1714,1306,Terance Mann,Terance Mann,7.59,7.6
1177,1715,1319,Patrick Williams,Patrick Williams,6.82,6.8
1178,1716,1312,Precious Achiuwa,Precious Achiuwa,7.15,7.2
1179,1717,1331,Dru Smith,Dru Smith,6.31,6.3
1180,1718,1327,Nique Clifford,Nique Clifford,6.52,6.5
1181,1719,1302,Nikola Jović,Nikola Jovic,7.95,8.0
1182,1721,1318,Walter Clayton,Walter Clayton Jr.,6.8,6.9
1183,1723,1303,Jose Alvarado,Jose Alvarado,7.9,7.9
1184,1727,1321,Will Richard,Will Richard,6.67,6.7
1185,1728,1311,Bones Hyland,Bones Hyland,7.2,7.2
1186,1729,1324,Sidy Cissoko,Sidy Cissoko,6.58,6.6
1187,1730,1309,Luke Kornet,Luke Kornet,7.45,7.5
1188,1731,1396,Bilal Coulibaly,Bilal Coulibaly,9.74,9.7
1189,1732,1314,Kobe Sanders,Kobe Sanders,7.02,7.0
1190,1735,1342,Sion James,Sion James,5.66,5.7
1191,1737,1315,Will Riley,Will Riley,6.98,7.0
1192,1738,1297,Danny Wolf,Danny Wolf,8.11,8.1
1193,1739,1400,Daniel Gafford,Daniel Gafford,8.31,8.3
1194,1740,1322,Brook Lopez,Brook Lopez,6.66,6.7
1195,1742,1399,Jaden Ivey,Jaden Ivey,8.18,8.4
1196,1745,1346,Oso Ighodaro,Oso Ighodaro,5.42,5.4
1197,1749,1336,Ryan Dunn,Ryan Dunn,5.98,6.0
1198,1750,1326,Nae'Qwan Tomlin,Nae'Qwan Tomlin,6.55,6.5
1199,1751,1337,Spencer Jones,Spencer Jones,5.96,6.0
1200,1752,1348,Josh Okogie,Josh Okogie,5.33,5.3
1201,1754,1402,Vince Williams Jr.,Vince Williams Jr.,8.0,7.8
1202,1756,1332,Ja'Kobe Walter,Ja'Kobe Walter,6.3,6.3
1203,1757,1310,Tyrese Martin,Tyrese Martin,7.3,7.3
1204,1758,1329,Jaxson Hayes,Jaxson Hayes,6.4,6.4
1205,1759,1398,GG Jackson II,GG Jackson,8.68,8.7
1206,1760,1401,Caris LeVert,Caris LeVert,7.79,7.8
1207,1762,1317,Andre Drummond,Andre Drummond,6.92,6.9
1208,1764,1344,Yves Missi,Yves Missi,5.57,5.6
1209,1765,1323,Ryan Nembhard,Ryan Nembhard,6.66,6.7
1210,1766,1333,Ben Sheppard,Ben Sheppard,6.17,6.2
1211,1767,1345,Jordan Walsh,Jordan Walsh,5.5,5.5
1212,1769,1343,Keon Ellis,Keon Ellis,5.56,5.6
1213,1772,1325,Jared McCain,Jared McCain,6.62,6.6
1214,1774,1340,Dean Wade,Dean Wade,5.77,5.8
1215,1775,1338,Goga Bitadze,Goga Bitadze,5.86,5.9
1216,1776,1357,Mouhamed Gueye,Mouhamed Gueye,4.82,4.8
1217,1777,1350,Gary Payton II,Gary Payton II,5.12,5.1
1218,1778,1330,Isaiah Jackson,Isaiah Jackson,6.39,6.4
1219,1781,1335,Drake Powell,Drake Powell,6.03,6.0
1220,1782,1403,Al Horford,Al Horford,7.38,7.4
1221,1783,1404,Tristan Vukcevic,Tristan Vukcevic,7.34,7.3
1222,1784,1320,Cole Anthony,Cole Anthony,6.69,6.7
1223,1785,1407,Jaden Hardy,Jaden Hardy,6.85,6.9
1224,1786,1405,Tre Mann,Tre Mann,7.28,7.3
1225,1788,1408,Robert Williams,Robert Williams III,6.44,6.4
1226,1789,1334,Jaylin Williams,Jaylin Williams,6.05,6.1
1227,1790,1355,Craig Porter Jr.,Craig Porter Jr.,4.85,4.9
1228,1791,1339,Cody Williams,Cody Williams,5.85,5.8
1229,1792,1347,Gui Santos,Gui Santos,5.4,5.4
1230,1793,1406,Kenrich Williams,Kenrich Williams,6.88,6.9
1231,1794,1352,Tyler Kolek,Tyler Kolek,5.0,5.0
1232,1795,1363,Nicolas Batum,Nicolas Batum,4.42,4.4
1233,1796,1411,Pat Spencer,Pat Spencer,5.97,6.0
1234,1797,1351,Jarred Vanderbilt,Jarred Vanderbilt,5.12,5.1
1235,1798,1409,Alex Caruso,Alex Caruso,6.12,6.1
1236,1799,1410,Kris Murray,Kris Murray,6.09,6.1
1237,1800,1415,Jalen Pickett,Jalen Pickett,5.57,5.6
1238,1801,1341,Paul Reed,Paul Reed,5.72,5.7
1239,1803,1414,Aaron Holiday,Aaron Holiday,5.71,5.7
1240,1804,1361,Micah Peavy,Micah Peavy,4.44,4.4
1241,1808,1417,Asa Newell,Asa Newell,5.32,5.3
1242,1810,1362,Mike Conley,Mike Conley,4.43,4.4
1243,1811,1358,Karlo Matković,Karlo Matkovic,4.73,4.7
1244,1812,1418,Thomas Bryant,Thomas Bryant,5.22,5.2
1245,1815,1413,Josh Minott,Josh Minott,5.82,5.8
1246,1816,1349,Jase Richardson,Jase Richardson,5.14,5.1
1247,1817,1371,Jaylen Clark,Jaylen Clark,3.76,3.8
1248,1819,1354,Tyrese Proctor,Tyrese Proctor,4.95,4.9
1249,1820,1412,Steven Adams,Steven Adams,5.84,5.8
1250,1821,1360,Dalton Knecht,Dalton Knecht,4.56,4.6
1251,1822,1368,Hugo González,Hugo Gonzalez,3.89,3.9
1252,1823,1364,Ochai Agbaji,Ochai Agbaji,4.31,4.3
1253,1826,1416,Jalen Wilson,Jalen Wilson,5.48,5.5
1254,1827,1353,Noah Penda,Noah Penda,4.97,5.0
1255,1828,1356,Mitchell Robinson,Mitchell Robinson,4.84,4.8
1256,1829,1359,Justin Edwards,Justin Edwards,4.56,4.6
1257,1830,1419,Johnny Furphy,Johnny Furphy,5.18,5.2
1258,1831,1366,Adem Bona,Adem Bona,4.07,4.1
1259,1833,1420,Taylor Hendricks,Taylor Hendricks,4.94,5.0
1260,1837,1370,Clint Capela,Clint Capela,3.78,3.8
1261,1838,1374,Baylor Scheierman,Baylor Scheierman,3.55,3.6
1262,1839,1421,Branden Carlson,Branden Carlson,4.88,4.9
1263,1840,1372,Jabari Walker,Jabari Walker,3.67,3.7
1264,1841,1365,Zeke Nnaji,Zeke Nnaji,4.21,4.2
1265,1842,1423,Lonzo Ball,Lonzo Ball,4.57,4.6
1266,1844,1375,Caleb Martin,Caleb Martin,3.47,3.5
1267,1846,1422,Jett Howard,Jett Howard,4.81,4.8
1268,1847,1369,Keaton Wallace,Keaton Wallace,3.85,3.9
1269,1851,1367,Tony Bradley,Tony Bradley,3.97,4.0
1270,1853,1424,Jordan Hawkins,Jordan Hawkins,4.29,4.3
1271,1854,1425,Trayce Jackson-Davis,Trayce Jackson-Davis,4.17,4.2
1272,1856,1378,Tyus Jones,Tyus Jones,3.0,3.0
1273,1861,1376,Guerschon Yabusele,Guerschon Yabusele,2.73,3.2
1274,1866,1381,Rayan Rupert,Rayan Rupert,2.89,2.9
1275,1868,1426,Rob Dillingham,Rob Dillingham,3.46,3.6
1276,1872,1373,Cam Christie,Cam Christie,3.56,3.6
1277,1874,1379,Carter Bryant,Carter Bryant,2.98,3.0
1278,1875,1429,Jamison Battle,Jamison Battle,3.24,3.2
1279,1876,1382,Jonathan Isaac,Jonathan Isaac,2.77,2.8
1280,1877,1427,Dalen Terry,Dalen Terry,3.47,3.5
1281,1880,1377,Jericho Sims,Jericho Sims,3.14,3.1
1282,1881,1380,Dwight Powell,Dwight Powell,2.95,2.9
1283,1885,1428,Yanic Konan Niederhäuser,Yanic Konan Niederhauser,3.45,3.5
1284,1893,1430,Kobe Brown,Kobe Brown,2.94,2.9
1285,1897,1432,Julian Phillips,Julian Phillips,2.83,2.8
1286,1904,1384,Mohamed Diawara,Mohamed Diawara,2.29,2.3
1287,1906,1383,Gary Harris,Gary Harris,2.61,2.6
1288,1907,1431,Duop Reath,Duop Reath,2.94,2.9
1289,1914,1433,Jae'Sean Tate,Jae'Sean Tate,2.61,2.6
1290,1920,1435,Ariel Hukporti,Ariel Hukporti,1.97,2.0
1291,1933,1434,Chris Youngblood,Chris Youngblood,2.03,2.0
